bid,lid,aid,sid,x,z,hit1,hit2
10,1803,1,36,-10.1118,2.1,1,1
146,1804,0,33,0,1.1026,1,1
138,1804,0,34,1.1,-0.598811,1,1
144,1804,0,34,1.1,-0.598811,1,1
134,1804,0,35,1.50314,-1.34,1,1
156,1804,0,35,1.50314,-1.34,1,1
153,1804,0,36,2.43913,-3.1,1,1
25,1804,1,9,-5.6,-1.90879,1,1
27,1804,1,35,-8.19349,0.32,1,1
10,1804,1,36,-9.11179,2.1,1,1
146,1805,0,9,0,1.50822,1,1
138,1805,0,33,1.1,0.952218,1,1
144,1805,0,33,1.1,0.952218,1,1
134,1805,0,35,2.50314,-1.34,1,1
156,1805,0,35,2.50314,-1.34,1,1
153,1805,0,36,3.43913,-3.1,1,1
25,1805,1,32,-5.6,-2.30416,1,1
10,1805,1,36,-8.11179,2.1,1,1
146,1806,0,8,0,0.862386,1,1
138,1806,0,9,1.1,1.57559,1,1
144,1806,0,9,1.1,1.57559,1,1
134,1806,0,35,3.50314,-1.34,1,1
151,1806,0,35,3.74,-1.82372,1,1
155,1806,0,35,3.74,-1.82372,1,1
156,1806,0,35,3.50314,-1.34,1,1
147,1806,0,36,4.42797,-3.08,1,1
186,1806,0,39,7.08,-4.19855,1,1
25,1806,1,34,-5.6,-0.636101,1,1
26,1806,1,35,-6.19052,0.313937,1,1
12,1806,1,36,-7.11179,2.1,1,1
11,1806,1,38,-8.1,3.39343,1,1
15,1806,1,38,-8.1,3.39343,1,1
146,1807,0,7,0,0.229436,1,1
138,1807,0,8,1.1,0.922533,1,1
144,1807,0,8,1.1,0.922533,1,1
135,1807,0,34,3.74,-0.0216189,1,1
142,1807,0,34,3.74,-0.0216193,1,1
139,1807,0,35,4.73818,-1.82,1,1
150,1807,0,35,4.73818,-1.82,1,1
186,1807,0,38,7.08,-4.19874,1,1
12,1807,1,36,-6.11179,2.1,1,1
11,1807,1,39,-8.1,3.62238,1,1
15,1807,1,39,-8.1,3.62238,1,1
138,1808,0,7,1.1,0.295666,1,1
144,1808,0,7,1.1,0.295665,1,1
129,1808,0,33,4.20122,0.8,1,1
141,1808,0,33,4.21452,0.78,1,1
186,1808,0,37,7.08,-3.87401,1,1
146,1808,1,7,-0,-0.898315,1,1
13,1808,1,37,-5.9,3.18234,1,1
11,1808,1,39,-8.1,3.59517,1,1
15,1808,1,39,-8.1,3.59517,1,1
130,1809,0,33,5.1,0.952218,1,1
186,1809,0,36,7.08,-2.45679,1,1
138,1809,1,7,1.1,-0.832085,1,1
144,1809,1,7,1.1,-0.832085,1,1
146,1809,1,8,-0,-1.52494,1,1
20,1809,1,36,-4.11179,2.1,1,1
23,1809,1,36,-4.17,2.20425,1,1
13,1809,1,38,-5.9,3.58093,1,1
129,1810,0,8,3.89628,0.8,1,1
135,1810,0,8,3.74,0.706005,1,1
141,1810,0,8,3.86302,0.78,1,1
142,1810,0,8,3.74,0.706005,1,1
185,1810,0,35,7.77735,-1.9,1,1
134,1810,1,8,1.30748,-1.34,1,1
144,1810,1,8,1.1,-1.46479,1,1
156,1810,1,8,1.30748,-1.34,1,1
157,1810,1,8,1.08,-1.47682,1,1
146,1810,1,9,-0,-2.17829,1,1
20,1810,1,36,-3.11179,2.1,1,1
23,1810,1,38,-4.17,3.40983,1,1
13,1810,1,39,-5.9,3.60061,1,1
135,1811,0,6,3.74,0.0113338,1,1
142,1811,0,6,3.74,0.0113336,1,1
129,1811,0,8,4.89628,0.8,1,1
130,1811,0,8,5.1,0.922533,1,1
141,1811,0,8,4.86302,0.78,1,1
176,1811,0,34,7.84,-0.181949,1,1
7,1811,0,39,12.22,-4.19474,1,1
184,1811,0,39,12.22,-4.19474,1,1
134,1811,1,8,2.30748,-1.34,1,1
156,1811,1,8,2.30748,-1.34,1,1
144,1811,1,9,1.1,-2.11091,1,1
157,1811,1,9,1.08,-2.12439,1,1
146,1811,1,33,-0,-1.5462,1,1
20,1811,1,36,-2.11179,2.1,1,1
23,1811,1,39,-4.17,3.62047,1,1
7,1812,0,39,12.22,-4.22194,1,1
184,1812,0,39,12.22,-4.22194,1,1
135,1812,1,7,3.74,-1.07051,1,1
142,1812,1,7,3.74,-1.07051,1,1
134,1812,1,8,3.30748,-1.34,1,1
156,1812,1,8,3.30748,-1.34,1,1
144,1812,1,33,1.1,-1.69659,1,1
157,1812,1,33,1.08,-1.66651,1,1
146,1812,1,34,-0,0.00522392,1,1
20,1812,1,36,-1.11179,2.1,1,1
23,1812,1,39,-4.17,3.59327,1,1
7,1813,0,38,12.22,-3.99718,1,1
184,1813,0,38,12.22,-3.99718,1,1
142,1813,1,8,3.74,-1.68132,1,1
155,1813,1,8,3.74,-1.68132,1,1
134,1813,1,33,1.86288,-1.34,1,1
156,1813,1,33,1.86288,-1.34,1,1
138,1813,1,34,1.1,-0.155107,1,1
144,1813,1,34,1.1,-0.155107,1,1
20,1813,1,36,-0.111795,2.1,1,1
146,1813,1,36,-0,1.89977,1,1
181,1814,0,8,7.84,0.766152,1,1
7,1814,0,36,12.22,-2.70753,1,1
184,1814,0,36,12.22,-2.70753,1,1
140,1814,1,8,5.1,-1.46479,1,1
139,1814,1,9,4.53179,-1.82,1,1
150,1814,1,9,4.53179,-1.82,1,1
134,1814,1,33,2.86288,-1.34,1,1
156,1814,1,33,2.86288,-1.34,1,1
121,1814,1,36,0.944039,2,1,1
138,1814,1,36,1.1,1.72067,1,1
144,1814,1,36,1.1,1.72067,1,1
145,1814,1,36,0.94404,2,1,1
21,1814,1,37,0,3.30296,1,1
123,1814,1,37,-0,3.30296,1,1
181,1815,0,7,7.84,0.123468,1,1
7,1815,0,34,12.22,-0.791207,1,1
177,1815,0,34,12.22,-0.791206,1,1
149,1815,1,9,5.1,-2.11091,1,1
139,1815,1,32,4.16435,-1.82,1,1
150,1815,1,32,4.16435,-1.82,1,1
135,1815,1,33,3.74,-1.1552,1,1
142,1815,1,33,3.74,-1.1552,1,1
121,1815,1,36,1.94404,2,1,1
137,1815,1,36,1.94404,2,1,1
21,1815,1,38,0,3.60437,1,1
123,1815,1,38,-0,3.60437,1,1
7,1816,0,33,12.22,0.771756,1,1
177,1816,0,33,12.22,0.771755,1,1
176,1816,1,7,7.84,-1.00428,1,1
140,1816,1,33,5.1,-1.69659,1,1
135,1816,1,35,3.74,0.455836,1,1
142,1816,1,35,3.74,0.455836,1,1
121,1816,1,36,2.94404,2,1,1
137,1816,1,36,2.94404,2,1,1
21,1816,1,39,0,3.59789,1,1
123,1816,1,39,-0,3.59789,1,1
7,1817,0,9,12.22,1.65644,1,1
177,1817,0,9,12.22,1.65644,1,1
176,1817,1,8,7.84,-1.62117,1,1
185,1817,1,9,7.41305,-1.9,1,1
186,1817,1,9,7.08,-2.12439,1,1
129,1817,1,35,4.57148,0.8,1,1
141,1817,1,35,4.58127,0.78,1,1
124,1817,1,36,3.94404,2,1,1
131,1817,1,36,3.94404,2,1,1
122,1817,1,37,3.36,2.86874,1,1
128,1817,1,37,3.36,2.86874,1,1
7,1818,0,8,12.22,0.994709,1,1
177,1818,0,8,12.22,0.99471,1,1
185,1818,1,32,7.20329,-1.9,1,1
124,1818,1,36,4.94404,2,1,1
131,1818,1,36,4.94404,2,1,1
122,1818,1,38,3.36,3.51999,1,1
128,1818,1,38,3.36,3.51999,1,1
7,1819,0,7,12.22,0.375141,1,1
177,1819,0,7,12.22,0.375141,1,1
176,1819,1,33,7.84,-1.30558,1,1
125,1819,1,37,5.1,3.18234,1,1
122,1819,1,39,3.36,3.60769,1,1
128,1819,1,39,3.36,3.60769,1,1
298,1831,0,35,28.8,-1.94625,1,1
305,1831,0,35,28.8,-1.94626,1,1
5,1831,1,7,23.22,-0.75261,1,1
296,1831,1,7,23.26,-0.726117,1,1
298,1832,0,34,28.8,-0.117819,1,1
305,1832,0,34,28.8,-0.117823,1,1
303,1832,0,36,30.2158,-2.7,1,1
346,1832,0,36,30.2158,-2.7,1,1
5,1832,1,8,23.22,-1.39262,1,1
296,1832,1,8,23.26,-1.36856,1,1
303,1833,0,36,31.2158,-2.7,1,1
346,1833,0,36,31.2158,-2.7,1,1
343,1833,0,39,34.1097,-4.19774,1,1
5,1833,1,9,23.22,-2.03007,1,1
296,1833,1,9,23.26,-2.00311,1,1
303,1834,0,36,32.2158,-2.7,1,1
346,1834,0,36,32.2158,-2.7,1,1
343,1834,0,38,34.0934,-4.20188,1,1
5,1834,1,32,23.22,-1.93435,1,1
296,1834,1,32,23.26,-2.01653,1,1
309,1835,0,11,30.54,1.82589,1,1
306,1835,0,32,30.8326,1.44,1,1
308,1835,0,32,30.8326,1.44,1,1
303,1835,0,36,33.2158,-2.7,1,1
346,1835,0,36,33.2158,-2.7,1,1
343,1835,0,38,34.5736,-4.08006,1,1
5,1835,1,34,23.22,-0.347503,1,1
296,1835,1,34,23.26,-0.411638,1,1
298,1836,0,6,28.8,0.0795022,1,1
305,1836,0,6,28.8,0.0795038,1,1
306,1836,0,9,30.8987,1.44,1,1
308,1836,0,9,30.8987,1.44,1,1
306,1836,0,32,31.8326,1.44,1,1
308,1836,0,32,31.8326,1.44,1,1
302,1836,0,36,34.06,-2.42097,1,1
312,1836,0,36,34.2158,-2.7,1,1
316,1836,0,36,34.06,-2.42097,1,1
346,1836,0,36,34.2158,-2.7,1,1
343,1836,0,37,35.1332,-3.93813,1,1
5,1836,1,36,23.22,1.50575,1,1
296,1836,1,36,23.26,1.43411,1,1
306,1837,0,9,31.8987,1.44,1,1
308,1837,0,9,31.8987,1.44,1,1
306,1837,0,32,32.8326,1.44,1,1
308,1837,0,32,32.8326,1.44,1,1
316,1837,0,34,34.06,-0.53468,1,1
312,1837,0,36,35.2158,-2.7,1,1
346,1837,0,36,35.2158,-2.7,1,1
3,1837,0,37,35.52,-3.19856,1,1
342,1837,0,37,35.52,-3.19855,1,1
298,1837,1,7,28.8,-1.03078,1,1
305,1837,1,7,28.8,-1.03077,1,1
291,1837,1,36,23.944,2,1,1
300,1837,1,36,23.944,2,1,1
5,1837,1,37,23.22,3.0376,1,1
295,1837,1,37,23.26,2.98936,1,1
306,1838,0,9,32.8987,1.44,1,1
308,1838,0,9,32.8987,1.44,1,1
306,1838,0,32,33.8326,1.44,1,1
308,1838,0,32,33.8326,1.44,1,1
301,1838,0,33,34.06,1.01237,1,1
315,1838,0,33,34.06,1.01237,1,1
3,1838,0,35,35.52,-1.37443,1,1
313,1838,0,35,35.52,-1.37443,1,1
298,1838,1,8,28.8,-1.64523,1,1
305,1838,1,8,28.8,-1.64523,1,1
291,1838,1,36,24.944,2,1,1
300,1838,1,36,24.944,2,1,1
5,1838,1,38,23.22,3.55281,1,1
295,1838,1,38,23.26,3.54343,1,1
306,1839,0,9,33.8988,1.44,1,1
308,1839,0,9,33.8988,1.44,1,1
308,1839,0,32,34.8326,1.44,1,1
314,1839,0,32,34.8326,1.44,1,1
3,1839,0,33,35.52,0.320593,1,1
313,1839,0,33,35.52,0.320593,1,1
298,1839,1,10,28.8,-2.28608,1,1
305,1839,1,10,28.8,-2.28608,1,1
291,1839,1,36,25.944,2,1,1
300,1839,1,36,25.944,2,1,1
5,1839,1,39,23.22,3.60388,1,1
295,1839,1,39,23.26,3.60497,1,1
301,1840,0,8,34.06,0.898475,1,1
315,1840,0,8,34.06,0.898475,1,1
308,1840,0,9,34.8987,1.44,1,1
314,1840,0,9,34.8987,1.44,1,1
3,1840,0,11,35.52,1.79268,1,1
307,1840,0,11,35.52,1.79267,1,1
3,1840,0,19,35.52,1.89669,1,1
307,1840,0,19,35.52,1.89669,1,1
3,1840,0,20,35.52,1.85498,1,1
307,1840,0,20,35.52,1.85498,1,1
298,1840,1,33,28.8,-1.24543,1,1
305,1840,1,33,28.8,-1.24543,1,1
291,1840,1,36,26.944,2,1,1
300,1840,1,36,26.944,2,1,1
3,1841,0,9,35.52,1.18483,1,1
313,1841,0,9,35.52,1.18483,1,1
298,1841,1,35,28.8,0.333291,1,1
305,1841,1,35,28.8,0.333288,1,1
291,1841,1,36,27.944,2,1,1
300,1841,1,36,27.944,2,1,1
3,1842,0,8,35.52,0.573685,1,1
313,1842,0,8,35.52,0.573684,1,1
302,1842,1,7,34.06,-0.858577,1,1
316,1842,1,7,34.06,-0.858579,1,1
292,1842,1,37,28.22,3.0376,1,1
330,1866,0,5,-25.4487,0.7319,1,1
44,1866,0,9,-22.9857,2.51788,1,1
331,1866,0,9,-22.9582,2.53635,1,1
38,1866,0,32,-22.1563,2.41719,1,1
40,1866,0,32,-22.1566,2.41783,1,1
32,1866,0,36,-19.8312,-1.61587,1,1
35,1866,0,36,-19.8218,-1.63272,1,1
1,1866,1,5,-25.4474,0.66797,1,1
39,1867,0,8,-22.7219,2.02965,1,1
331,1867,0,8,-22.6939,2.04647,1,1
38,1867,0,9,-22.06,2.46781,1,1
40,1867,0,9,-22.0536,2.4721,1,1
38,1867,0,10,-21.5815,2.71921,1,1
40,1867,0,10,-21.5881,2.71729,1,1
38,1867,0,11,-21.4977,2.76323,1,1
40,1867,0,11,-21.4962,2.7657,1,1
38,1867,0,25,-21.3557,2.83783,1,1
40,1867,0,25,-21.3537,2.84081,1,1
32,1867,0,36,-19.0539,-1.21689,1,1
35,1867,0,36,-19.0439,-1.23493,1,1
1,1867,1,7,-25.105,0.0321437,1,1
330,1867,1,7,-25.0799,0.0487658,1,1
39,1868,0,8,-22.4762,1.57594,1,1
331,1868,0,8,-22.4489,1.59237,1,1
32,1868,0,35,-18.2656,-0.812223,1,1
35,1868,0,35,-18.2559,-0.832014,1,1
1,1868,1,8,-24.8527,-0.43636,1,1
330,1868,1,8,-24.8265,-0.420595,1,1
39,1869,0,6,-22.2046,1.07427,1,1
331,1869,0,6,-22.1828,1.09907,1,1
32,1869,0,35,-17.4665,-0.402002,1,1
35,1869,0,35,-17.4562,-0.423052,1,1
1,1869,1,9,-24.5988,-0.907972,1,1
330,1869,1,9,-24.5728,-0.890494,1,1
37,1870,0,10,-18.5633,2.72447,1,1
32,1870,0,35,-16.6674,0.00821921,1,1
39,1870,1,7,-21.763,0.258661,1,1
331,1870,1,7,-21.7382,0.275075,1,1
1,1870,1,10,-24.3689,-1.33495,1,1
330,1870,1,10,-24.3378,-1.32595,1,1
37,1871,0,9,-18.3302,2.28578,1,1
31,1871,0,34,-15.8494,0.32,1,1
39,1871,1,8,-21.5012,-0.224899,1,1
331,1871,1,8,-21.4765,-0.210045,1,1
1,1871,1,38,-27.5044,4.48822,1,1
330,1871,1,38,-27.4725,4.48074,1,1
37,1872,0,8,-18.0797,1.81447,1,1
9,1872,0,11,-16.4774,2.79707,1,1
9,1872,0,19,-16.5216,2.8788,1,1
9,1872,0,20,-16.5103,2.85799,1,1
10,1872,0,33,-15.9983,2.1,1,1
31,1872,0,34,-14.8494,0.32,1,1
39,1872,1,8,-21.2555,-0.678607,1,1
331,1872,1,8,-21.2315,-0.66415,1,1
1,1872,1,39,-27.5698,4.6096,1,1
330,1872,1,39,-27.5425,4.61034,1,1
9,1873,0,9,-16.2352,2.34975,1,1
10,1873,0,33,-14.9983,2.1,1,1
31,1873,0,34,-13.8494,0.32,1,1
39,1873,1,9,-20.989,-1.17085,1,1
331,1873,1,9,-20.9663,-1.15558,1,1
10,1874,0,9,-15.6059,2.1,1,1
10,1874,0,33,-13.9983,2.1,1,1
31,1874,0,34,-12.8494,0.32,1,1
38,1874,1,35,-22.6132,2.17714,1,1
40,1874,1,35,-22.6133,2.17729,1,1
44,1874,1,37,-23.8554,4.12861,1,1
331,1874,1,37,-23.7463,3.99694,1,1
10,1875,0,9,-14.6059,2.1,1,1
10,1875,0,33,-12.9983,2.1,1,1
31,1875,0,34,-11.8494,0.32,1,1
28,1875,0,39,-8.36,-3.21052,1,1
29,1875,0,39,-8.36,-3.21052,1,1
36,1875,1,7,-17.1272,0.0174258,1,1
32,1875,1,9,-19.068,-1.22413,1,1
32,1875,1,10,-19.1742,-1.27861,1,1
32,1875,1,11,-19.4248,-1.40725,1,1
35,1875,1,11,-19.4443,-1.43971,1,1
32,1875,1,12,-19.4898,-1.44063,1,1
35,1875,1,12,-19.4752,-1.4555,1,1
32,1875,1,13,-19.4983,-1.44497,1,1
35,1875,1,13,-19.4913,-1.46375,1,1
35,1875,1,20,-19.4647,-1.45015,1,1
32,1875,1,21,-19.5019,-1.44682,1,1
32,1875,1,22,-19.5264,-1.45943,1,1
32,1875,1,23,-19.5328,-1.46272,1,1
38,1875,1,36,-21.8271,2.59015,1,1
40,1875,1,36,-21.8277,2.59112,1,1
44,1875,1,39,-24.1218,4.62178,1,1
331,1875,1,39,-24.084,4.62281,1,1
10,1876,0,9,-13.6059,2.1,1,1
10,1876,0,33,-11.9983,2.1,1,1
31,1876,0,34,-10.8494,0.32,1,1
28,1876,0,38,-8.36,-3.09562,1,1
29,1876,0,38,-8.36,-3.09562,1,1
31,1876,1,6,-15.6964,0.32,1,1
32,1876,1,32,-18.7247,-1.0479,1,1
35,1876,1,32,-18.7154,-1.06699,1,1
38,1876,1,36,-21.054,2.9964,1,1
40,1876,1,36,-21.0549,2.99816,1,1
44,1876,1,39,-24.1073,4.59498,1,1
331,1876,1,39,-24.0695,4.596,1,1
10,1877,0,9,-12.6059,2.1,1,1
10,1877,0,33,-10.9983,2.1,1,1
31,1877,0,34,-9.84936,0.32,1,1
28,1877,0,37,-8.36,-2.34329,1,1
29,1877,0,37,-8.36,-2.34329,1,1
25,1877,0,39,-5.6,-3.18984,1,1
31,1877,1,6,-14.6964,0.32,1,1
32,1877,1,33,-17.9357,-0.642869,1,1
35,1877,1,33,-17.9231,-0.661821,1,1
38,1877,1,36,-20.2808,3.40264,1,1
40,1877,1,36,-20.2822,3.40521,1,1
10,1878,0,9,-11.6059,2.1,1,1
10,1878,0,33,-9.99827,2.1,1,1
28,1878,0,35,-8.36,-0.619498,1,1
29,1878,0,35,-8.36,-0.619498,1,1
25,1878,0,39,-5.6,-3.21705,1,1
31,1878,1,6,-13.6964,0.32,1,1
32,1878,1,33,-17.1902,-0.260169,1,1
35,1878,1,33,-17.1769,-0.280217,1,1
38,1878,1,37,-19.5653,3.77859,1,1
40,1878,1,37,-19.5677,3.78156,1,1
10,1879,0,9,-10.6059,2.1,1,1
10,1879,0,33,-8.99827,2.1,1,1
25,1879,0,38,-5.6,-3.03936,1,1
31,1879,1,6,-12.6964,0.32,1,1
32,1879,1,33,-16.4447,0.122532,1,1
41,1879,1,38,-19.4911,4.4851,1,1
10,1880,0,9,-9.6059,2.1,1,1
11,1880,0,32,-8.1,2.30147,1,1
15,1880,0,32,-8.1,2.30147,1,1
12,1880,0,33,-7.99827,2.1,1,1
26,1880,0,34,-6.84831,0.318322,1,1
25,1880,0,36,-5.6,-2.02991,1,1
31,1880,1,6,-11.6964,0.32,1,1
31,1880,1,34,-15.5726,0.32,1,1
41,1880,1,39,-19.5592,4.60988,1,1
10,1881,0,9,-8.6059,2.1,1,1
11,1881,0,9,-8.1,2.44084,1,1
15,1881,0,9,-8.1,2.44084,1,1
12,1881,0,33,-6.99827,2.1,1,1
26,1881,0,34,-5.84414,0.311628,1,1
25,1881,0,35,-5.6,-0.129358,1,1
31,1881,1,6,-10.6964,0.32,1,1
31,1881,1,34,-14.5726,0.32,1,1
10,1881,1,35,-15.5754,2.1,1,1
9,1881,1,38,-17.3766,4.45826,1,1
12,1882,0,9,-7.6059,2.1,1,1
12,1882,0,33,-5.99827,2.1,1,1
31,1882,1,6,-9.69644,0.32,1,1
31,1882,1,34,-13.5726,0.32,1,1
10,1882,1,35,-14.5754,2.1,1,1
9,1882,1,39,-17.4602,4.61258,1,1
12,1883,0,9,-6.6059,2.1,1,1
13,1883,0,9,-5.9,2.57559,1,1
31,1883,1,34,-12.5726,0.32,1,1
10,1883,1,35,-13.5754,2.1,1,1
23,1884,0,32,-4.17,2.44529,1,1
20,1884,0,33,-3.99827,2.1,1,1
28,1884,1,7,-8.36,-0.136742,1,1
29,1884,1,7,-8.36,-0.136742,1,1
31,1884,1,34,-11.5726,0.32,1,1
10,1884,1,35,-12.5754,2.1,1,1
23,1885,0,9,-4.17,2.39368,1,1
20,1885,0,33,-2.99827,2.1,1,1
146,1885,0,37,-0,-2.77752,1,1
143,1885,0,38,0.573373,-3.08,1,1
26,1885,1,6,-6.69879,0.317325,1,1
28,1885,1,9,-8.36,-0.747096,1,1
29,1885,1,9,-8.36,-0.747096,1,1
31,1885,1,34,-10.5726,0.32,1,1
10,1885,1,35,-11.5754,2.1,1,1
20,1886,0,9,-3.6059,2.1,1,1
20,1886,0,33,-1.99827,2.1,1,1
146,1886,0,36,-0,-1.31351,1,1
144,1886,0,37,1.1,-2.89814,1,1
157,1886,0,37,1.08,-2.87401,1,1
153,1886,0,38,1.6587,-3.1,1,1
26,1886,1,6,-5.70463,0.310697,1,1
28,1886,1,10,-8.36,-1.33238,1,1
29,1886,1,10,-8.36,-1.33238,1,1
28,1886,1,19,-8.36,-1.47261,1,1
29,1886,1,19,-8.36,-1.47261,1,1
28,1886,1,20,-8.36,-1.46053,1,1
29,1886,1,20,-8.36,-1.46053,1,1
31,1886,1,34,-9.57262,0.32,1,1
10,1886,1,35,-10.5754,2.1,1,1
20,1887,0,9,-2.6059,2.1,1,1
20,1887,0,33,-0.998269,2.1,1,1
146,1887,0,34,0,0.56152,1,1
144,1887,0,36,1.1,-1.49261,1,1
157,1887,0,36,1.08,-1.45679,1,1
153,1887,0,38,2.6587,-3.1,1,1
25,1887,1,8,-5.6,-0.284352,1,1
28,1887,1,33,-8.36,-0.00481277,1,1
29,1887,1,33,-8.36,-0.00481277,1,1
30,1887,1,34,-8.57262,0.32,1,1
10,1887,1,35,-9.57542,2.1,1,1
20,1888,0,9,-1.6059,2.1,1,1
21,1888,0,33,-0,2.1026,1,1
121,1888,0,33,0.068227,2,1,1
123,1888,0,33,0,2.1026,1,1
145,1888,0,33,0.068227,2,1,1
138,1888,0,34,1.1,0.401189,1,1
144,1888,0,34,1.1,0.401189,1,1
134,1888,0,36,2.01479,-1.34,1,1
156,1888,0,36,2.01479,-1.34,1,1
153,1888,0,38,3.6587,-3.1,1,1
25,1888,1,9,-5.6,-0.908792,1,1
10,1888,1,35,-8.57542,2.1,1,1
20,1889,0,9,-0.605902,2.1,1,1
21,1889,0,9,-0,2.50822,1,1
123,1889,0,9,0,2.50822,1,1
121,1889,0,33,1.06823,2,1,1
138,1889,0,33,1.1,1.95222,1,1
144,1889,0,33,1.1,1.95222,1,1
145,1889,0,33,1.06823,2,1,1
134,1889,0,36,3.01479,-1.34,1,1
156,1889,0,36,3.01479,-1.34,1,1
147,1889,0,38,4.57337,-3.08,1,1
25,1889,1,32,-5.6,-1.30416,1,1
26,1889,1,34,-6.57042,0.316469,1,1
12,1889,1,35,-7.57542,2.1,1,1
11,1889,1,36,-8.1,3.07887,1,1
15,1889,1,36,-8.1,3.07888,1,1
121,1890,0,8,0.228796,2,1,1
145,1890,0,8,0.228796,2,1,1
146,1890,0,8,0,1.86239,1,1
121,1890,0,33,2.06823,2,1,1
137,1890,0,33,2.06823,2,1,1
135,1890,0,35,3.74,-0.823724,1,1
142,1890,0,35,3.74,-0.823725,1,1
139,1890,0,36,4.2828,-1.82,1,1
150,1890,0,36,4.2828,-1.82,1,1
186,1890,0,39,7.08,-3.19855,1,1
12,1890,1,35,-6.57542,2.1,1,1
11,1890,1,38,-8.1,4.39343,1,1
15,1890,1,38,-8.1,4.39343,1,1
146,1891,0,7,0,1.22944,1,1
121,1891,0,8,1.2288,2,1,1
137,1891,0,8,1.2288,2,1,1
138,1891,0,8,1.1,1.92253,1,1
144,1891,0,8,1.1,1.92253,1,1
121,1891,0,33,3.06823,2,1,1
137,1891,0,33,3.06823,2,1,1
129,1891,0,34,3.85126,0.8,1,1
133,1891,0,34,3.74,0.978381,1,1
135,1891,0,34,3.74,0.978381,1,1
141,1891,0,34,3.86373,0.78,1,1
140,1891,0,36,5.1,-1.49261,1,1
186,1891,0,38,7.08,-3.19874,1,1
13,1891,1,36,-5.9,2.72067,1,1
11,1891,1,39,-8.1,4.62238,1,1
15,1891,1,39,-8.1,4.62238,1,1
138,1892,0,7,1.1,1.29567,1,1
144,1892,0,7,1.1,1.29567,1,1
121,1892,0,8,2.2288,2,1,1
137,1892,0,8,2.2288,2,1,1
122,1892,0,10,3.36,2.70229,1,1
128,1892,0,10,3.36,2.70229,1,1
124,1892,0,33,4.06823,2,1,1
131,1892,0,33,4.06823,2,1,1
129,1892,0,34,4.85126,0.8,1,1
141,1892,0,34,4.86373,0.78,1,1
186,1892,0,37,7.08,-2.87401,1,1
146,1892,1,7,-0,0.101685,1,1
13,1892,1,37,-5.9,4.18234,1,1
11,1892,1,39,-8.1,4.59517,1,1
15,1892,1,39,-8.1,4.59517,1,1
121,1893,0,8,3.2288,2,1,1
122,1893,0,8,3.36,2.07891,1,1
128,1893,0,8,3.36,2.07891,1,1
137,1893,0,8,3.2288,2,1,1
124,1893,0,33,5.06823,2,1,1
131,1893,0,33,5.06823,2,1,1
185,1893,0,36,7.32746,-1.9,1,1
138,1893,1,7,1.1,0.167915,1,1
144,1893,1,7,1.1,0.167915,1,1
146,1893,1,8,-0,-0.524939,1,1
20,1893,1,35,-3.57542,2.1,1,1
23,1893,1,36,-4.17,3.20425,1,1
13,1893,1,38,-5.9,4.58093,1,1
124,1894,0,8,4.2288,2,1,1
131,1894,0,8,4.2288,2,1,1
125,1894,0,9,5.1,2.57559,1,1
176,1894,0,36,7.84,-1.02695,1,1
138,1894,1,8,1.1,-0.464792,1,1
144,1894,1,8,1.1,-0.464792,1,1
146,1894,1,9,-0,-1.17829,1,1
20,1894,1,35,-2.57542,2.1,1,1
23,1894,1,38,-4.17,4.40983,1,1
13,1894,1,39,-5.9,4.60061,1,1
133,1895,0,6,3.74,1.01133,1,1
135,1895,0,6,3.74,1.01133,1,1
181,1895,0,34,7.84,0.81805,1,1
7,1895,0,39,12.22,-3.19474,1,1
184,1895,0,39,12.22,-3.19474,1,1
138,1895,1,9,1.1,-1.11091,1,1
144,1895,1,9,1.1,-1.11091,1,1
146,1895,1,33,-0,-0.546202,1,1
20,1895,1,35,-1.57542,2.1,1,1
23,1895,1,39,-4.17,4.62047,1,1
129,1896,0,5,4.58556,0.8,1,1
141,1896,0,5,4.5755,0.78,1,1
7,1896,0,39,12.22,-3.22194,1,1
184,1896,0,39,12.22,-3.22194,1,1
135,1896,1,7,3.74,-0.0705117,1,1
142,1896,1,7,3.74,-0.0705118,1,1
134,1896,1,11,1.61572,-1.34,1,1
156,1896,1,11,1.61572,-1.34,1,1
134,1896,1,32,1.41744,-1.34,1,1
156,1896,1,32,1.41744,-1.34,1,1
138,1896,1,33,1.1,-0.696588,1,1
144,1896,1,33,1.1,-0.696588,1,1
146,1896,1,34,-0,1.00522,1,1
20,1896,1,35,-0.575418,2.1,1,1
23,1896,1,39,-4.17,4.59327,1,1
7,1897,0,38,12.22,-2.99717,1,1
184,1897,0,38,12.22,-2.99718,1,1
135,1897,1,8,3.74,-0.681321,1,1
142,1897,1,8,3.74,-0.681321,1,1
134,1897,1,11,2.61572,-1.34,1,1
156,1897,1,11,2.61572,-1.34,1,1
134,1897,1,32,2.41744,-1.34,1,1
156,1897,1,32,2.41744,-1.34,1,1
138,1897,1,34,1.1,0.844893,1,1
144,1897,1,34,1.1,0.844893,1,1
121,1897,1,35,0.473548,2,1,1
145,1897,1,35,0.473548,2,1,1
21,1897,1,36,0,2.89977,1,1
123,1897,1,36,-0,2.89977,1,1
7,1898,0,36,12.22,-1.70753,1,1
177,1898,0,36,12.22,-1.70753,1,1
135,1898,1,10,3.74,-1.30344,1,1
142,1898,1,10,3.74,-1.30344,1,1
134,1898,1,11,3.61572,-1.34,1,1
156,1898,1,11,3.61572,-1.34,1,1
