"bid","lid","aid","sid","x","z","hit1","hit2"
155,1983,2,35,3.74,-2.03802,1,1
144,1983,2,37,1.1,-2.18221,1,1
157,1983,2,37,1.08,-2.18561,1,1
143,1983,2,39,0.267178,-3.08,1,1
7,1984,0,33,12.22,2.77176,1,1
177,1984,0,33,12.22,2.77176,1,1
125,1984,1,16,5.1,3.207,1,1
125,1984,1,17,5.1,3.2063,1,1
191,1984,1,35,7.1,6.69064,1,1
186,1984,2,33,7.08,-2.0483,1,1
149,1984,2,35,5.1,-2.06264,1,1
151,1984,2,36,3.74,-2.0064,1,1
155,1984,2,36,3.74,-2.0064,1,1
153,1984,2,39,1.25635,-3.1,1,1
7,1985,0,9,12.22,3.65644,1,1
177,1985,0,9,12.22,3.65644,1,1
191,1985,1,33,7.1,4.96614,1,1
189,1985,1,36,8.54498,7.38,1,1
186,1985,2,34,7.08,-2.08721,1,1
149,1985,2,36,5.1,-2.01158,1,1
151,1985,2,37,3.74,-2.07326,1,1
155,1985,2,37,3.74,-2.07326,1,1
153,1985,2,39,2.25635,-3.1,1,1
7,1986,0,8,12.22,2.99471,1,1
177,1986,0,8,12.22,2.99471,1,1
178,1986,1,33,7.90851,4.58,1,1
179,1986,1,33,7.84,4.44186,1,1
187,1986,1,33,7.9085,4.58,1,1
189,1986,1,36,9.54498,7.38,1,1
193,1986,1,38,10.2154,10,1,1
197,1986,1,38,10.2154,10,1,1
201,1986,1,39,9.7,10.9765,1,1
186,1986,2,35,7.08,-2.06127,1,1
149,1986,2,37,5.1,-2.01198,1,1
153,1986,2,39,3.25635,-3.1,1,1
7,1987,0,7,12.22,2.37514,1,1
177,1987,0,7,12.22,2.37514,1,1
178,1987,1,33,8.90851,4.58,1,1
187,1987,1,33,8.90851,4.58,1,1
189,1987,1,36,10.545,7.38,1,1
196,1987,1,36,10.545,7.38,1,1
193,1987,1,38,11.2154,10,1,1
197,1987,1,38,11.2154,10,1,1
186,1987,2,36,7.08,-2.01129,1,1
149,1987,2,37,5.1,-2.18221,1,1
147,1987,2,39,4.26718,-3.08,1,1
291,1999,0,6,23.73,2,1,1
300,1999,0,6,23.73,2,1,1
291,1999,0,34,27.7265,2,1,1
300,1999,0,34,27.7265,2,1,1
298,1999,0,35,28.8,0.0537438,1,1
305,1999,0,35,28.8,0.0537411,1,1
5,1999,1,6,23.22,1.7008,1,1
296,1999,1,6,23.26,1.69276,1,1
5,1999,1,37,23.22,8.70019,1,1
282,1999,1,37,23.26,8.8081,1,1
5,1999,1,38,23.22,9.9848,1,1
282,1999,1,38,23.26,9.8524,1,1
5,1999,2,32,23.22,-1.99701,1,1
296,1999,2,32,23.26,-1.99984,1,1
291,2000,0,6,24.73,2,1,1
300,2000,0,6,24.73,2,1,1
292,2000,0,33,28.22,2.77175,1,1
299,2000,0,34,28.8,1.88218,1,1
300,2000,0,34,28.7265,2,1,1
291,2000,1,7,23.5148,2,1,1
300,2000,1,7,23.5148,2,1,1
5,2000,1,8,23.22,2.15207,1,1
295,2000,1,8,23.26,2.12992,1,1
5,2000,1,35,23.22,6.86914,1,1
286,2000,1,35,23.26,6.92864,1,1
281,2000,1,36,23.5569,7.4,1,1
287,2000,1,36,23.5569,7.4,1,1
280,2000,1,38,24.1912,10.08,1,1
283,2000,1,38,24.1912,10.08,1,1
5,2000,2,33,23.22,-2.03944,1,1
296,2000,2,33,23.26,-2.0369,1,1
291,2001,0,6,25.73,2,1,1
300,2001,0,6,25.73,2,1,1
292,2001,0,9,28.22,3.65644,1,1
302,2001,0,39,34.06,-2.19909,1,1
316,2001,0,39,34.06,-2.19909,1,1
291,2001,1,7,24.5148,2,1,1
300,2001,1,7,24.5148,2,1,1
5,2001,1,9,23.22,2.69226,1,1
295,2001,1,9,23.26,2.67272,1,1
5,2001,1,34,23.22,5.19351,1,1
286,2001,1,34,23.26,5.26859,1,1
281,2001,1,36,24.5569,7.4,1,1
287,2001,1,36,24.5569,7.4,1,1
280,2001,1,38,25.1912,10.08,1,1
283,2001,1,38,25.1912,10.08,1,1
5,2001,2,34,23.22,-2.08243,1,1
296,2001,2,34,23.26,-2.08107,1,1
291,2002,0,6,26.73,2,1,1
300,2002,0,6,26.73,2,1,1
292,2002,0,8,28.22,2.99471,1,1
306,2002,0,34,31.0758,1.44,1,1
308,2002,0,34,31.0758,1.44,1,1
302,2002,0,38,34.06,-2.19406,1,1
316,2002,0,38,34.06,-2.19406,1,1
291,2002,1,7,25.5148,2,1,1
300,2002,1,7,25.5148,2,1,1
5,2002,1,11,23.22,3.22468,1,1
295,2002,1,11,23.26,3.22395,1,1
5,2002,1,19,23.22,3.13143,1,1
5,2002,1,20,23.22,3.15249,1,1
5,2002,1,32,23.22,3.39752,1,1
295,2002,1,32,23.26,3.45672,1,1
290,2002,1,33,23.9779,4.72,1,1
294,2002,1,33,23.9779,4.72,1,1
281,2002,1,36,25.5569,7.4,1,1
287,2002,1,36,25.5569,7.4,1,1
285,2002,1,37,26.06,8.26857,1,1
280,2002,1,38,26.1912,10.08,1,1
5,2002,2,35,23.22,-2.07084,1,1
296,2002,2,35,23.26,-2.07357,1,1
291,2003,0,6,27.73,2,1,1
300,2003,0,6,27.73,2,1,1
292,2003,0,7,28.22,2.37514,1,1
311,2003,0,32,30.9786,3.14,1,1
318,2003,0,32,30.97,3.1577,1,1
306,2003,0,34,32.0758,1.44,1,1
308,2003,0,34,32.0758,1.44,1,1
302,2003,0,37,34.06,-1.84989,1,1
316,2003,0,37,34.06,-1.84989,1,1
3,2003,0,39,35.52,-2.21378,1,1
313,2003,0,39,35.52,-2.21378,1,1
291,2003,1,7,26.5148,2,1,1
300,2003,1,7,26.5148,2,1,1
290,2003,1,33,24.9779,4.72,1,1
294,2003,1,33,24.9779,4.72,1,1
288,2003,1,35,26.06,6.63114,1,1
280,2003,1,38,27.1912,10.08,1,1
5,2003,2,36,23.22,-2.0133,1,1
296,2003,2,36,23.26,-2.01388,1,1
300,2004,0,6,28.73,2,1,1
318,2004,0,9,30.4826,3.1596,1,1
311,2004,0,32,31.9786,3.14,1,1
318,2004,0,32,31.9719,3.15381,1,1
306,2004,0,34,33.0758,1.44,1,1
308,2004,0,34,33.0758,1.44,1,1
3,2004,0,38,35.52,-2.06749,1,1
313,2004,0,38,35.52,-2.06749,1,1
291,2004,1,7,27.5148,2,1,1
300,2004,1,7,27.5148,2,1,1
290,2004,1,33,25.9779,4.72,1,1
294,2004,1,33,25.9779,4.72,1,1
298,2004,2,32,28.8,-2.03804,1,1
305,2004,2,32,28.8,-2.03804,1,1
5,2004,2,36,23.22,-1.99893,1,1
296,2004,2,36,23.26,-1.99951,1,1
311,2005,0,9,31.4535,3.14,1,1
318,2005,0,9,31.4768,3.15573,1,1
311,2005,0,32,32.9786,3.14,1,1
318,2005,0,32,32.9738,3.14991,1,1
308,2005,0,34,34.0758,1.44,1,1
314,2005,0,34,34.0758,1.44,1,1
3,2005,0,37,35.52,-1.19856,1,1
313,2005,0,37,35.52,-1.19856,1,1
299,2005,1,7,28.8,1.85789,1,1
300,2005,1,7,28.5148,2,1,1
292,2005,1,8,28.22,2.15207,1,1
294,2005,1,33,26.9779,4.72,1,1
298,2005,2,33,28.8,-2.00272,1,1
305,2005,2,33,28.8,-2.00272,1,1
5,2005,2,37,23.22,-2.16178,1,1
296,2005,2,37,23.26,-2.15497,1,1
309,2006,0,4,30.54,1.70175,1,1
309,2006,0,5,30.54,1.70942,1,1
311,2006,0,9,32.4535,3.14,1,1
318,2006,0,9,32.4711,3.15186,1,1
311,2006,0,32,33.9786,3.14,1,1
318,2006,0,32,33.9757,3.14601,1,1
308,2006,0,34,35.0758,1.44,1,1
314,2006,0,34,35.0758,1.44,1,1
3,2006,0,35,35.52,0.625565,1,1
313,2006,0,35,35.52,0.625563,1,1
309,2006,1,5,30.54,1.68433,1,1
292,2006,1,9,28.22,2.69226,1,1
306,2006,2,6,30.7079,1.44,1,1
308,2006,2,6,30.7079,1.44,1,1
298,2006,2,34,28.8,-2.06266,1,1
305,2006,2,34,28.8,-2.06267,1,1
297,2006,2,38,23.5712,-2.7,1,1
345,2006,2,38,23.5712,-2.7,1,1
5,2006,2,39,23.22,-3.1671,1,1
344,2006,2,39,23.22,-3.16711,1,1
311,2007,0,9,33.4535,3.14,1,1
318,2007,0,9,33.4653,3.148,1,1
311,2007,0,32,34.9786,3.14,1,1
318,2007,0,32,34.9776,3.14211,1,1
3,2007,0,33,35.52,2.32059,1,1
307,2007,0,33,35.52,2.3206,1,1
292,2007,1,11,28.22,3.22468,1,1
292,2007,1,19,28.22,3.13143,1,1
292,2007,1,20,28.22,3.15249,1,1
292,2007,1,32,28.22,3.39752,1,1
306,2007,2,6,31.7079,1.44,1,1
308,2007,2,6,31.7079,1.44,1,1
298,2007,2,34,28.8,-2.09675,1,1
305,2007,2,34,28.8,-2.09675,1,1
297,2007,2,38,24.5712,-2.7,1,1
345,2007,2,38,24.5712,-2.7,1,1
311,2008,0,9,34.4535,3.14,1,1
318,2008,0,9,34.4596,3.14413,1,1
3,2008,0,11,35.52,3.79268,1,1
317,2008,0,11,35.52,3.79267,1,1
3,2008,0,19,35.52,3.89669,1,1
317,2008,0,19,35.52,3.89669,1,1
3,2008,0,20,35.52,3.85498,1,1
317,2008,0,20,35.52,3.85498,1,1
306,2008,2,6,32.7079,1.44,1,1
308,2008,2,6,32.7079,1.44,1,1
298,2008,2,35,28.8,-2.04212,1,1
305,2008,2,35,28.8,-2.04212,1,1
297,2008,2,38,25.5712,-2.7,1,1
345,2008,2,38,25.5712,-2.7,1,1
3,2009,0,9,35.52,3.18483,1,1
311,2009,0,9,35.4535,3.14,1,1
317,2009,0,9,35.52,3.18482,1,1
318,2009,0,9,35.4538,3.14026,1,1
310,2009,1,9,30.54,3.02436,1,1
318,2009,1,10,30.3834,3.15999,1,1
306,2009,2,6,33.7079,1.44,1,1
308,2009,2,6,33.7079,1.44,1,1
298,2009,2,36,28.8,-2.00727,1,1
305,2009,2,36,28.8,-2.00727,1,1
297,2009,2,38,26.5712,-2.7,1,1
345,2009,2,38,26.5712,-2.7,1,1
3,2010,0,8,35.52,2.57369,1,1
307,2010,0,8,35.52,2.57368,1,1
311,2010,1,10,31.4042,3.14,1,1
318,2010,1,10,31.3875,3.15608,1,1
311,2010,1,19,31.2085,3.14,1,1
318,2010,1,19,31.1859,3.15686,1,1
311,2010,1,20,31.2256,3.14,1,1
318,2010,1,20,31.2181,3.15674,1,1
308,2010,2,6,34.7079,1.44,1,1
314,2010,2,6,34.7079,1.44,1,1
302,2010,2,33,34.06,-1.98626,1,1
316,2010,2,33,34.06,-1.98626,1,1
298,2010,2,37,28.8,-2.06304,1,1
305,2010,2,37,28.8,-2.06304,1,1
297,2010,2,38,27.5712,-2.7,1,1
345,2010,2,38,27.5712,-2.7,1,1
44,2033,0,9,-24.0443,4.47836,1,1
331,2033,0,9,-24.0162,4.49728,1,1
38,2033,0,34,-21.9708,2.51467,1,1
40,2033,0,34,-21.9713,2.51547,1,1
32,2033,0,38,-18.9877,-1.18288,1,1
35,2033,0,38,-18.9564,-1.19021,1,1
1,2033,1,5,-26.5309,2.68025,1,1
330,2033,1,5,-26.5014,2.68194,1,1
1,2033,1,34,-28.6023,6.52709,1,1
330,2033,1,34,-28.5898,6.55042,1,1
48,2033,1,37,-26.8136,9.6096,1,1
331,2033,1,37,-26.7977,9.65249,1,1
1,2033,2,7,-26.2165,2.09638,1,1
330,2033,2,7,-26.2205,2.16158,1,1
44,2034,0,8,-23.7824,3.99328,1,1
331,2034,0,8,-23.7536,4.01056,1,1
38,2034,0,34,-21.2176,2.91041,1,1
40,2034,0,34,-21.2186,2.91196,1,1
32,2034,0,38,-18.6742,-1.02197,1,1
35,2034,0,38,-18.6421,-1.02949,1,1
1,2034,1,8,-26.7871,3.15598,1,1
330,2034,1,8,-26.7447,3.1325,1,1
1,2034,1,33,-28.0919,5.57922,1,1
330,2034,1,33,-28.0793,5.60465,1,1
48,2034,1,36,-26.2956,8.6472,1,1
331,2034,1,36,-26.2744,8.68267,1,1
1,2034,2,9,-25.1346,0.0870648,1,1
330,2034,2,9,-25.1396,0.159316,1,1
44,2035,0,7,-23.5359,3.53682,1,1
331,2035,0,7,-23.508,3.55529,1,1
38,2035,0,33,-20.4688,3.30383,1,1
40,2035,0,33,-20.4704,3.30609,1,1
32,2035,0,37,-18.0591,-0.706214,1,1
35,2035,0,37,-18.0445,-0.723878,1,1
1,2035,1,9,-27.1814,3.88829,1,1
330,2035,1,9,-27.1424,3.86926,1,1
1,2035,1,32,-27.5995,4.66471,1,1
330,2035,1,32,-27.5841,4.68743,1,1
48,2035,1,35,-25.8338,7.78916,1,1
331,2035,1,35,-25.8108,7.82335,1,1
1,2035,2,32,-24.5418,-1.01386,1,1
330,2035,2,32,-24.5048,-1.01648,1,1
44,2036,0,6,-23.2551,3.01688,1,1
331,2036,0,6,-23.2318,3.04337,1,1
38,2036,0,33,-19.7278,3.69321,1,1
40,2036,0,33,-19.7298,3.69621,1,1
32,2036,0,37,-17.3577,-0.346128,1,1
35,2036,0,37,-17.3422,-0.364763,1,1
48,2036,1,34,-25.3795,6.94519,1,1
331,2036,1,34,-25.3584,6.98486,1,1
1,2036,2,33,-24.5363,-1.02401,1,1
330,2036,2,33,-24.5019,-1.02183,1,1
41,2037,0,10,-19.6138,4.70987,1,1
32,2037,0,36,-16.6316,0.0266023,1,1
44,2037,1,7,-23.1579,2.83693,1,1
331,2037,1,7,-23.1066,2.81136,1,1
43,2037,1,34,-24.7945,6.16632,1,1
44,2037,1,34,-24.8746,6.01594,1,1
49,2037,1,34,-24.7839,6.18611,1,1
331,2037,1,34,-24.8552,6.0523,1,1
45,2037,1,37,-22.589,10.2154,1,1
38,2037,2,6,-22.2651,2.36002,1,1
40,2037,2,6,-22.2653,2.36058,1,1
39,2037,2,8,-22.1679,1.00644,1,1
331,2037,2,8,-22.1691,1.07369,1,1
1,2037,2,34,-24.5098,-1.07322,1,1
330,2037,2,34,-24.4748,-1.07203,1,1
38,2038,0,5,-21.4097,2.8095,1,1
40,2038,0,5,-21.4084,2.81196,1,1
41,2038,0,9,-19.3683,4.26007,1,1
31,2038,0,36,-15.7954,0.32,1,1
38,2038,1,6,-21.6617,2.67705,1,1
40,2038,1,6,-21.6638,2.67746,1,1
44,2038,1,8,-23.5619,3.58504,1,1
331,2038,1,8,-23.5079,3.55513,1,1
44,2038,1,33,-24.3537,5.05129,1,1
331,2038,1,33,-24.3352,5.08851,1,1
43,2038,1,34,-23.4027,6.90178,1,1
49,2038,1,34,-23.3996,6.90754,1,1
45,2038,1,36,-22.0073,9.1303,1,1
331,2038,2,10,-21.1419,-0.830063,1,1
39,2038,2,12,-21.0834,-0.996411,1,1
39,2038,2,13,-21.0696,-1.022,1,1
331,2038,2,15,-21.0338,-1.03056,1,1
331,2038,2,16,-21.0271,-1.04286,1,1
331,2038,2,17,-21.0268,-1.04349,1,1
39,2038,2,20,-21.0908,-0.982776,1,1
331,2038,2,20,-21.073,-0.957918,1,1
1,2038,2,35,-24.5008,-1.08993,1,1
330,2038,2,35,-24.4638,-1.09246,1,1
37,2039,0,8,-19.1274,3.78576,1,1
9,2039,0,10,-17.5265,4.73512,1,1
10,2039,0,35,-15.7123,2.1,1,1
31,2039,0,36,-14.7954,0.32,1,1
38,2039,1,7,-21.2603,2.88795,1,1
40,2039,1,7,-21.2623,2.88893,1,1
331,2039,1,13,-23.8686,4.22361,1,1
44,2039,1,16,-23.8971,4.2058,1,1
44,2039,1,18,-23.8953,4.2024,1,1
331,2039,1,18,-23.8436,4.17738,1,1
43,2039,1,35,-21.8946,7.69864,1,1
49,2039,1,35,-21.9017,7.68813,1,1
45,2039,1,36,-21.5341,8.24747,1,1
9,2039,1,38,-20.6162,10.4425,1,1
39,2039,2,33,-21.084,-0.995375,1,1
331,2039,2,33,-21.0538,-0.993464,1,1
1,2039,2,35,-24.539,-1.01895,1,1
330,2039,2,35,-24.5021,-1.02147,1,1
37,2040,0,7,-18.8755,3.31188,1,1
9,2040,0,9,-17.2958,4.30893,1,1
10,2040,0,35,-14.7123,2.1,1,1
31,2040,0,36,-13.7954,0.32,1,1
38,2040,1,8,-20.7691,3.14605,1,1
40,2040,1,8,-20.7716,3.14741,1,1
9,2040,1,37,-19.9565,9.22396,1,1
39,2040,2,33,-21.0508,-1.05658,1,1
331,2040,2,33,-21.0207,-1.05468,1,1
1,2040,2,36,-24.548,-1.00226,1,1
330,2040,2,36,-24.5122,-1.00278,1,1
9,2041,0,8,-17.0408,3.83786,1,1
10,2041,0,35,-13.7123,2.1,1,1
31,2041,0,36,-12.7954,0.32,1,1
37,2041,1,5,-18.5396,2.67975,1,1
38,2041,1,8,-20.256,3.41565,1,1
40,2041,1,8,-20.2591,3.41737,1,1
41,2041,1,34,-20.6039,6.52401,1,1
9,2041,1,36,-19.4784,8.34078,1,1
37,2041,2,7,-18.2148,2.06876,1,1
32,2041,2,10,-18.119,-0.736929,1,1
35,2041,2,10,-18.126,-0.76558,1,1
32,2041,2,32,-18.6443,-1.00661,1,1
35,2041,2,32,-18.6031,-1.00953,1,1
39,2041,2,34,-21.0322,-1.09103,1,1
331,2041,2,34,-21.0017,-1.08999,1,1
1,2041,2,37,-24.4888,-1.11221,1,1
330,2041,2,37,-24.4561,-1.10665,1,1
9,2042,0,7,-16.7876,3.37012,1,1
10,2042,0,35,-12.7123,2.1,1,1
31,2042,0,36,-11.7954,0.32,1,1
37,2042,1,8,-18.795,3.16037,1,1
38,2042,1,9,-19.7539,3.67949,1,1
40,2042,1,9,-19.7578,3.68143,1,1
41,2042,1,33,-20.0902,5.58268,1,1
9,2042,1,35,-19.0255,7.50403,1,1
32,2042,2,9,-17.1132,-0.220651,1,1
35,2042,2,9,-17.1114,-0.246743,1,1
36,2042,2,9,-17.1302,0.0233627,1,1
32,2042,2,33,-18.6982,-1.03426,1,1
35,2042,2,33,-18.6448,-1.03088,1,1
39,2042,2,35,-21.0532,-1.05216,1,1
331,2042,2,35,-21.0209,-1.05437,1,1
1,2042,2,38,-24.2658,-1.5264,1,1
330,2042,2,38,-24.2428,-1.50189,1,1
9,2043,0,5,-16.4455,2.73824,1,1
10,2043,0,35,-11.7123,2.1,1,1
31,2043,0,36,-10.7954,0.32,1,1
28,2043,0,39,-8.36,-1.21052,1,1
29,2043,0,39,-8.36,-1.21052,1,1
37,2043,1,9,-19.1821,3.88862,1,1
38,2043,1,9,-19.2721,3.93261,1,1
40,2043,1,9,-19.2767,3.93485,1,1
41,2043,1,32,-19.5938,4.67315,1,1
9,2043,1,34,-18.5499,6.62548,1,1
9,2043,2,5,-16.4,2.6541,1,1
9,2043,2,6,-16.3054,2.47948,1,1
32,2043,2,9,-16.1476,0.275025,1,1
32,2043,2,34,-18.7929,-1.08287,1,1
35,2043,2,34,-18.7432,-1.08118,1,1
39,2043,2,36,-21.0766,-1.00904,1,1
331,2043,2,36,-21.0451,-1.00949,1,1
1,2043,2,39,-23.8506,-2.29745,1,1
330,2043,2,39,-23.8319,-2.26295,1,1
23,2054,0,8,-4.17,3.76014,1,1
20,2054,0,35,-0.712306,2.1,1,1
146,2054,0,36,0,0.686491,1,1
138,2054,0,37,1.1,-0.898137,1,1
144,2054,0,37,1.1,-0.898137,1,1
13,2054,1,6,-5.9,2.72489,1,1
11,2054,1,9,-8.1,3.84854,1,1
15,2054,1,9,-8.1,3.84854,1,1
11,2054,1,33,-8.1,5.56285,1,1
364,2054,1,33,-8.1,5.56285,1,1
360,2054,1,35,-7.14916,7.32,1,1
363,2054,1,35,-7.14916,7.32,1,1
357,2054,1,36,-6,9.14259,1,1
17,2054,1,39,-5.9,11.3253,1,1
25,2054,2,32,-5.6,-1.00974,1,1
28,2054,2,35,-8.36,-1.09955,1,1
29,2054,2,35,-8.36,-1.09955,1,1
23,2055,0,6,-4.17,3.11358,1,1
21,2055,0,34,0,2.56152,1,1
123,2055,0,34,0,2.56152,1,1
121,2055,0,35,0.336659,2,1,1
145,2055,0,35,0.336659,2,1,1
138,2055,0,36,1.1,0.50739,1,1
144,2055,0,36,1.1,0.50739,1,1
135,2055,0,39,3.74,-1.2078,1,1
142,2055,0,39,3.74,-1.2078,1,1
13,2055,1,8,-5.9,3.21851,1,1
14,2055,1,32,-7.39994,4.96,1,1
365,2055,1,33,-7.38905,4.98,1,1
356,2055,1,35,-6,7.54189,1,1
360,2055,1,35,-6.14916,7.32,1,1
363,2055,1,35,-6.14916,7.32,1,1
25,2055,2,33,-5.6,-1.02804,1,1
28,2055,2,35,-8.36,-1.03119,1,1
29,2055,2,35,-8.36,-1.03119,1,1
122,2060,0,10,3.36,4.70229,1,1
128,2060,0,10,3.36,4.70229,1,1
108,2060,0,11,3.53645,4.82,1,1
127,2060,0,11,3.53645,4.82,1,1
108,2060,0,25,3.63173,4.82,1,1
127,2060,0,25,3.63173,4.82,1,1
108,2060,0,30,3.64846,4.82,1,1
127,2060,0,30,3.64846,4.82,1,1
108,2060,0,31,3.65045,4.82,1,1
127,2060,0,31,3.65045,4.82,1,1
125,2060,0,34,5.1,2.40119,1,1
176,2060,0,38,7.84,-1.14249,1,1
21,2060,1,7,0,2.75824,1,1
123,2060,1,7,0,2.75824,1,1
21,2060,1,36,0,9.14259,1,1
120,2060,1,36,0,9.14259,1,1
21,2060,1,39,0,11.4881,1,1
120,2060,1,39,0,11.4881,1,1
121,2060,2,7,0.789412,2,1,1
145,2060,2,7,0.789412,2,1,1
146,2060,2,33,0,-0.99006,1,1
25,2060,2,37,-5.6,-1.13114,1,1
122,2061,0,8,3.36,4.07892,1,1
128,2061,0,8,3.36,4.07892,1,1
103,2061,0,11,4.53645,4.82,1,1
127,2061,0,11,4.53645,4.82,1,1
103,2061,0,25,4.63173,4.82,1,1
127,2061,0,25,4.63173,4.82,1,1
103,2061,0,30,4.64846,4.82,1,1
127,2061,0,30,4.64846,4.82,1,1
103,2061,0,31,4.65045,4.82,1,1
127,2061,0,31,4.65045,4.82,1,1
176,2061,0,37,7.84,-0.58453,1,1
21,2061,1,8,0,3.27388,1,1
123,2061,1,8,0,3.27388,1,1
21,2061,1,35,0,7.54189,1,1
120,2061,1,35,0,7.54189,1,1
121,2061,2,7,1.78941,2,1,1
137,2061,2,7,1.78941,2,1,1
138,2061,2,32,1.1,-0.98852,1,1
144,2061,2,32,1.1,-0.98852,1,1
146,2061,2,33,0,-1.05336,1,1
25,2061,2,38,-5.6,-1.88241,1,1
122,2062,0,7,3.36,3.46786,1,1
128,2062,0,7,3.36,3.46786,1,1
181,2062,0,36,7.84,0.973052,1,1
21,2062,1,9,0,3.7997,1,1
123,2062,1,9,0,3.7997,1,1
21,2062,1,33,0,5.76449,1,1
107,2062,1,33,0,5.76449,1,1
106,2062,1,35,0.810501,7.26,1,1
118,2062,1,35,0.797056,7.24,1,1
121,2062,2,7,2.78941,2,1,1
137,2062,2,7,2.78941,2,1,1
138,2062,2,33,1.1,-1.04703,1,1
144,2062,2,33,1.1,-1.04703,1,1
146,2062,2,34,0,-1.08993,1,1
7,2063,0,39,12.22,-1.19474,1,1
177,2063,0,39,12.22,-1.19474,1,1
122,2063,1,5,3.36,2.67396,1,1
128,2063,1,5,3.36,2.67396,1,1
106,2063,1,35,1.8105,7.26,1,1
118,2063,1,35,1.79706,7.24,1,1
124,2063,2,7,3.78941,2,1,1
131,2063,2,7,3.78941,2,1,1
129,2063,2,8,3.83582,0.8,1,1
141,2063,2,8,3.83617,0.78,1,1
135,2063,2,32,3.74,-1.0338,1,1
142,2063,2,32,3.74,-1.0338,1,1
138,2063,2,34,1.1,-1.08653,1,1
144,2063,2,34,1.1,-1.08653,1,1
146,2063,2,35,0,-1.0558,1,1
125,2064,0,7,5.1,3.29567,1,1
187,2064,0,9,7.10655,4.58,1,1
179,2064,0,32,7.84,4.42474,1,1
187,2064,0,32,7.76443,4.58,1,1
7,2064,0,39,12.22,-1.22194,1,1
177,2064,0,39,12.22,-1.22194,1,1
122,2064,1,7,3.36,3.0771,1,1
128,2064,1,7,3.36,3.0771,1,1
106,2064,1,35,2.8105,7.26,1,1
118,2064,1,35,2.79706,7.24,1,1
124,2064,2,7,4.78941,2,1,1
131,2064,2,7,4.78941,2,1,1
129,2064,2,8,4.83582,0.8,1,1
141,2064,2,8,4.83617,0.78,1,1
135,2064,2,33,3.74,-1.00652,1,1
142,2064,2,33,3.74,-1.00652,1,1
138,2064,2,35,1.1,-1.06264,1,1
144,2064,2,35,1.1,-1.06264,1,1
146,2064,2,36,0,-1.01014,1,1
178,2065,0,9,8.10655,4.58,1,1
179,2065,0,9,7.84,4.40042,1,1
187,2065,0,9,8.10654,4.58,1,1
178,2065,0,32,8.76443,4.58,1,1
187,2065,0,32,8.76443,4.58,1,1
7,2065,0,38,12.22,-0.997175,1,1
177,2065,0,38,12.22,-0.997175,1,1
125,2065,1,6,5.1,2.72489,1,1
122,2065,1,9,3.36,3.62388,1,1
128,2065,1,9,3.36,3.62388,1,1
106,2065,1,35,3.8105,7.26,1,1
118,2065,1,35,3.79706,7.24,1,1
140,2065,2,32,5.1,-0.98852,1,1
135,2065,2,34,3.74,-1.06471,1,1
142,2065,2,34,3.74,-1.06471,1,1
138,2065,2,36,1.1,-1.01158,1,1
144,2065,2,36,1.1,-1.01158,1,1
146,2065,2,37,0,-1.029,1,1
178,2066,0,9,9.10655,4.58,1,1
187,2066,0,9,9.10655,4.58,1,1
178,2066,0,32,9.76443,4.58,1,1
187,2066,0,32,9.76443,4.58,1,1
7,2066,0,36,12.22,0.29247,1,1
177,2066,0,36,12.22,0.292471,1,1
125,2066,1,8,5.1,3.21851,1,1
122,2066,1,10,3.36,4.18252,1,1
128,2066,1,10,3.36,4.18252,1,1
108,2066,1,32,3.50547,4.82,1,1
122,2066,1,32,3.36,4.60472,1,1
127,2066,1,32,3.50547,4.82,1,1
128,2066,1,32,3.36,4.60472,1,1
106,2066,1,35,4.8105,7.26,1,1
118,2066,1,35,4.79706,7.24,1,1
140,2066,2,33,5.1,-1.04703,1,1
135,2066,2,34,3.74,-1.0988,1,1
142,2066,2,34,3.74,-1.0988,1,1
138,2066,2,37,1.1,-1.01198,1,1
144,2066,2,37,1.1,-1.01198,1,1
146,2066,2,38,0,-1.24328,1,1
178,2067,0,9,10.1065,4.58,1,1
187,2067,0,9,10.1065,4.58,1,1
178,2067,0,32,10.7644,4.58,1,1
187,2067,0,32,10.7644,4.58,1,1
7,2067,0,34,12.22,2.20879,1,1
177,2067,0,34,12.22,2.20879,1,1
103,2067,1,32,4.50547,4.82,1,1
127,2067,1,32,4.50547,4.82,1,1
181,2067,2,8,7.84,0.566276,1,1
176,2067,2,27,7.84,-1.01977,1,1
140,2067,2,34,5.1,-1.08652,1,1
135,2067,2,35,3.74,-1.03802,1,1
142,2067,2,35,3.74,-1.03802,1,1
138,2067,2,37,1.1,-1.18221,1,1
144,2067,2,37,1.1,-1.18221,1,1
146,2067,2,39,0,-2.57328,1,1
178,2068,0,9,11.1065,4.58,1,1
187,2068,0,9,11.1065,4.58,1,1
178,2068,0,32,11.7644,4.58,1,1
187,2068,0,32,11.7644,4.58,1,1
7,2068,0,33,12.22,3.77175,1,1
177,2068,0,33,12.22,3.77175,1,1
176,2068,2,33,7.84,-1.00019,1,1
140,2068,2,35,5.1,-1.06264,1,1
135,2068,2,36,3.74,-1.0064,1,1
142,2068,2,36,3.74,-1.0064,1,1
134,2068,2,38,1.9092,-1.34,1,1
156,2068,2,38,1.9092,-1.34,1,1
143,2068,2,39,0.725537,-3.08,1,1
144,2068,2,39,1.1,-2.38865,1,1
157,2068,2,39,1.08,-2.42558,1,1
7,2069,0,9,12.22,4.65644,1,1
178,2069,0,9,12.1065,4.58,1,1
