bid,lid,aid,sid,x,z,hit1,hit2
331,2786,0,7,-28.6005,12.994,1,1
47,2786,0,32,-26.1246,13.8519,1,1
45,2786,0,39,-21.5538,8.28421,1,1
48,2787,0,6,-28.1646,12.1197,1,1
331,2787,0,7,-28.1385,12.1377,1,1
42,2787,0,38,-21.3738,7.90762,1,1
43,2787,0,38,-21.4606,7.92797,1,1
49,2787,0,38,-21.4474,7.92487,1,1
9,2788,0,39,-19.4493,8.28705,1,1
45,2789,0,9,-24.2601,13.3329,1,1
9,2789,0,38,-19.2251,7.87276,1,1
45,2790,0,8,-24.2087,13.2369,1,1
53,2790,0,33,-21.67,13.1063,1,1
8,2790,0,34,-21.2735,12.5,1,1
54,2790,0,34,-21.2672,12.49,1,1
45,2791,0,7,-23.7554,12.3914,1,1
53,2791,0,10,-21.67,13.6936,1,1
8,2791,0,33,-20.5993,12.5,1,1
54,2791,0,33,-20.5926,12.49,1,1
53,2792,0,8,-21.67,13.5609,1,1
8,2792,0,34,-19.2735,12.5,1,1
54,2792,0,34,-19.2672,12.49,1,1
8,2793,0,7,-21.5915,12.5,1,1
9,2793,0,7,-21.6934,12.4325,1,1
54,2793,0,7,-21.6066,12.49,1,1
8,2793,0,33,-18.5993,12.5,1,1
54,2793,0,33,-18.5926,12.49,1,1
22,2810,0,34,-1.32338,12.58,1,1
89,2810,0,34,-1.31714,12.57,1,1
21,2810,0,36,-0,10.1865,1,1
120,2810,0,36,0,10.1865,1,1
23,2811,0,6,-4.17,12.1136,1,1
89,2811,0,7,-3.48578,12.57,1,1
22,2811,0,8,-3.4695,12.58,1,1
22,2811,0,33,-0.652492,12.58,1,1
89,2811,0,33,-0.645843,12.57,1,1
21,2811,0,34,-0,11.5615,1,1
120,2811,0,34,0,11.5615,1,1
101,2816,0,6,0.74763,12.52,1,1
102,2816,0,6,0.75,12.5227,1,1
117,2816,0,6,0.82,12.6022,1,1
119,2816,0,6,0.80044,12.58,1,1
113,2816,0,34,4.67662,12.58,1,1
119,2816,0,34,4.67662,12.58,1,1
113,2817,0,8,2.5305,12.58,1,1
119,2817,0,8,2.5305,12.58,1,1
114,2817,0,33,5.1,12.9522,1,1
113,2818,0,6,2.80044,12.58,1,1
119,2818,0,6,2.80044,12.58,1,1
194,2818,0,38,9.7,8.39032,1,1
113,2819,0,8,4.5305,12.58,1,1
114,2819,0,8,5.1,12.9225,1,1
119,2819,0,8,4.53051,12.58,1,1
202,2819,0,33,7.26771,12.7,1,1
206,2819,0,33,7.1,12.9522,1,1
194,2819,0,37,9.7,8.58433,1,1
7,2819,0,39,12.22,7.80526,1,1
192,2819,0,39,12.28,7.80689,1,1
113,2820,0,6,4.80044,12.58,1,1
119,2820,0,6,4.80044,12.58,1,1
114,2820,0,7,5.1,12.7957,1,1
202,2820,0,33,8.60019,12.7,1,1
201,2820,0,35,9.7,10.758,1,1
193,2820,0,36,10.1041,10,1,1
197,2820,0,36,10.1041,10,1,1
7,2820,0,39,12.22,8.27806,1,1
192,2820,0,39,12.28,8.27969,1,1
206,2821,0,8,7.1,12.9225,1,1
202,2821,0,33,9.26771,12.7,1,1
193,2821,0,35,10.8263,10,1,1
197,2821,0,35,10.8263,10,1,1
7,2821,0,38,12.22,8.00282,1,1
192,2821,0,38,12.28,7.98876,1,1
206,2822,0,7,7.1,12.7957,1,1
199,2822,0,33,10.6002,12.7,1,1
202,2822,0,33,10.6002,12.7,1,1
7,2822,0,36,12.22,9.79247,1,1
192,2822,0,36,12.28,9.68501,1,1
193,2822,0,36,12.1041,10,1,1
197,2822,0,36,12.1041,10,1,1
202,2823,0,8,8.73002,12.7,1,1
199,2823,0,33,11.2677,12.7,1,1
202,2823,0,33,11.2677,12.7,1,1
7,2823,0,34,12.22,11.2088,1,1
198,2823,0,34,12.28,11.1126,1,1
202,2824,0,7,8.95555,12.7,1,1
6,2824,0,33,12.6002,12.7,1,1
203,2824,0,33,12.3,13.1514,1,1
217,2824,0,33,12.6002,12.7,1,1
221,2824,0,33,12.3,13.1514,1,1
199,2825,0,8,10.73,12.7,1,1
202,2825,0,8,10.73,12.7,1,1
203,2825,0,10,12.3,13.6849,1,1
221,2825,0,10,12.3,13.6849,1,1
6,2825,0,33,13.2677,12.7,1,1
217,2825,0,33,13.2677,12.7,1,1
199,2826,0,7,10.9556,12.7,1,1
202,2826,0,7,10.9556,12.7,1,1
203,2826,0,8,12.3,13.5428,1,1
221,2826,0,8,12.3,13.5428,1,1
6,2826,0,33,14.6002,12.7,1,1
217,2826,0,33,14.6002,12.7,1,1
7,2827,0,7,12.22,12.3751,1,1
198,2827,0,7,12.28,12.4149,1,1
6,2827,0,8,12.73,12.7,1,1
217,2827,0,8,12.73,12.7,1,1
218,2827,0,32,14.94,13.2193,1,1
226,2827,0,32,14.94,13.2193,1,1
6,2827,0,33,15.2677,12.7,1,1
222,2827,0,33,15.2677,12.7,1,1
271,2839,0,8,24.73,12.7,1,1
277,2839,0,8,24.73,12.7,1,1
265,2839,0,33,27.2677,12.7,1,1
270,2839,0,33,27.1,12.9522,1,1
272,2839,0,33,27.1,12.9522,1,1
277,2839,0,33,27.2677,12.7,1,1
278,2839,0,34,28.22,11.2088,1,1
271,2840,0,7,24.9556,12.7,1,1
277,2840,0,7,24.9556,12.7,1,1
260,2840,0,9,27.1,14.0756,1,1
273,2840,0,9,27.1,14.0756,1,1
264,2840,0,32,27.7839,14.04,1,1
268,2840,0,32,27.7839,14.04,1,1
265,2840,0,33,28.6002,12.7,1,1
270,2841,0,8,27.1,12.9225,1,1
271,2841,0,8,26.73,12.7,1,1
272,2841,0,8,27.1,12.9225,1,1
277,2841,0,8,26.73,12.7,1,1
267,2841,0,32,28.7,13.7124,1,1
270,2842,0,7,27.1,12.7957,1,1
271,2842,0,7,26.9556,12.7,1,1
272,2842,0,7,27.1,12.7957,1,1
277,2842,0,7,26.9556,12.7,1,1
267,2842,0,9,28.7,13.8061,1,1
278,2843,0,7,28.22,12.3751,1,1
3,2843,0,39,35.52,7.78622,1,1
317,2843,0,39,35.52,7.78622,1,1
322,2844,0,32,31.78,14.048,1,1
319,2844,0,33,32.6002,12.7,1,1
324,2844,0,33,32.6002,12.7,1,1
3,2844,0,38,35.52,8.43251,1,1
317,2844,0,38,35.52,8.43251,1,1
319,2845,0,33,33.2677,12.7,1,1
324,2845,0,33,33.2677,12.7,1,1
3,2845,0,37,35.52,8.80145,1,1
317,2845,0,37,35.52,8.80145,1,1
319,2846,0,33,34.6002,12.7,1,1
324,2846,0,33,34.6002,12.7,1,1
3,2846,0,35,35.52,11.1256,1,1
317,2846,0,35,35.52,11.1256,1,1
319,2847,0,8,32.73,12.7,1,1
324,2847,0,8,32.73,12.7,1,1
3,2847,0,33,35.52,12.3206,1,1
317,2847,0,33,35.52,12.3206,1,1
319,2847,0,33,35.2677,12.7,1,1
324,2847,0,33,35.2677,12.7,1,1
319,2848,0,7,32.9556,12.7,1,1
324,2848,0,7,32.9556,12.7,1,1
3,2848,0,11,35.52,14.2927,1,1
320,2848,0,11,35.52,14.2927,1,1
3,2848,0,19,35.52,14.3967,1,1
320,2848,0,19,35.52,14.3967,1,1
3,2848,0,20,35.52,14.355,1,1
320,2848,0,20,35.52,14.355,1,1
319,2849,0,8,34.73,12.7,1,1
324,2849,0,8,34.73,12.7,1,1
3,2849,0,9,35.52,13.1848,1,1
320,2849,0,9,35.52,13.1848,1,1
319,2850,0,7,34.9556,12.7,1,1
324,2850,0,7,34.9556,12.7,1,1
3,2850,0,8,35.52,13.0737,1,1
320,2850,0,8,35.52,13.0737,1,1
331,2868,0,9,-29.5041,14.6686,1,1
47,2868,0,34,-27.1594,13.3171,1,1
331,2869,0,8,-29.0522,13.831,1,1
47,2869,0,33,-26.652,13.5793,1,1
45,2869,0,39,-21.8323,8.80384,1,1
331,2870,0,7,-28.998,13.7307,1,1
47,2870,0,33,-25.6604,14.0918,1,1
45,2870,0,38,-22.1247,9.34923,1,1
331,2871,0,5,-28.4537,12.7219,1,1
47,2871,0,32,-25.1311,14.3654,1,1
45,2871,0,37,-22.1606,9.41614,1,1
9,2871,0,39,-19.7306,8.8066,1,1
9,2872,0,38,-20.0098,9.32229,1,1
9,2873,0,37,-19.8724,9.0686,1,1
53,2874,0,33,-21.67,14.1063,1,1
8,2874,0,35,-20.6633,12.5,1,1
54,2874,0,35,-20.6584,12.49,1,1
45,2875,0,7,-24.151,13.1294,1,1
53,2875,0,10,-21.67,14.6936,1,1
8,2875,0,34,-19.9616,12.5,1,1
54,2875,0,34,-19.9554,12.49,1,1
53,2876,0,8,-21.67,14.5609,1,1
52,2876,0,9,-20.938,15.05,1,1
52,2876,0,32,-20.221,15.05,1,1
8,2876,0,35,-18.6633,12.5,1,1
54,2876,0,35,-18.6584,12.49,1,1
53,2877,0,7,-21.67,13.448,1,1
8,2877,0,34,-17.9616,12.5,1,1
54,2877,0,34,-17.9554,12.49,1,1
52,2878,0,9,-18.938,15.05,1,1
52,2878,0,32,-18.221,15.05,1,1
8,2878,0,35,-16.6633,12.5,1,1
50,2878,0,35,-16.71,12.5953,1,1
50,2879,0,33,-16.71,13.6665,1,1
70,2879,0,33,-16.66,13.5913,1,1
8,2879,0,34,-15.9616,12.5,1,1
69,2879,0,34,-15.9624,12.5013,1,1
70,2880,0,10,-16.66,15.1965,1,1
8,2880,0,35,-14.6633,12.5,1,1
69,2880,0,35,-14.6651,12.5037,1,1
50,2881,0,8,-16.71,14.0368,1,1
70,2881,0,8,-16.66,14.0669,1,1
8,2881,0,34,-13.9616,12.5,1,1
69,2881,0,34,-13.9647,12.505,1,1
50,2882,0,7,-16.71,13.9215,1,1
70,2882,0,7,-16.66,13.9546,1,1
8,2882,0,35,-12.6633,12.5,1,1
69,2882,0,35,-12.6669,12.5074,1,1
8,2883,0,34,-11.9616,12.5,1,1
69,2883,0,34,-11.967,12.5087,1,1
11,2883,0,39,-8.1,8.79656,1,1
359,2883,0,39,-8.1,8.79656,1,1
8,2884,0,35,-10.6633,12.5,1,1
69,2884,0,35,-10.6688,12.5111,1,1
11,2884,0,38,-8.1,9.34344,1,1
359,2884,0,38,-8.1,9.34344,1,1
8,2885,0,34,-9.96163,12.5,1,1
69,2885,0,34,-9.96933,12.5123,1,1
11,2885,0,37,-8.1,9.3431,1,1
359,2885,0,37,-8.1,9.3431,1,1
357,2885,0,39,-6,8.79928,1,1
8,2886,0,35,-8.66334,12.5,1,1
69,2886,0,35,-8.67056,12.5147,1,1
11,2886,0,36,-8.1,11.3656,1,1
19,2886,0,36,-8.1,11.3656,1,1
16,2886,0,37,-6.93991,9.65,1,1
358,2886,0,37,-6.93162,9.64,1,1
357,2886,0,38,-6,9.32001,1,1
18,2887,0,34,-7.96163,12.5,1,1
69,2887,0,34,-7.97163,12.516,1,1
16,2887,0,37,-6.35444,9.65,1,1
357,2887,0,37,-6,9.22248,1,1
358,2887,0,37,-6.34615,9.64,1,1
23,2887,0,39,-4.17,8.79465,1,1
18,2888,0,35,-6.66334,12.5,1,1
69,2888,0,35,-6.67236,12.5184,1,1
17,2888,0,36,-5.9,11.0074,1,1
23,2888,0,38,-4.17,9.35985,1,1
17,2889,0,34,-5.9,12.4012,1,1
18,2889,0,34,-5.96163,12.5,1,1
69,2889,0,34,-5.97393,12.5197,1,1
23,2889,0,37,-4.17,9.42753,1,1
75,2890,0,33,-5.82,14.3319,1,1
23,2890,0,35,-4.17,11.4925,1,1
75,2891,0,9,-5.82,14.6295,1,1
22,2891,0,34,-4.01153,12.58,1,1
89,2891,0,34,-4.00529,12.57,1,1
21,2891,0,39,-0,8.79928,1,1
120,2891,0,39,0,8.79928,1,1
75,2892,0,8,-5.82,14.4706,1,1
94,2892,0,32,-4.2,15.0069,1,1
86,2892,0,33,-3.89188,14.44,1,1
95,2892,0,33,-3.97167,14.56,1,1
22,2892,0,35,-2.70251,12.58,1,1
89,2892,0,35,-2.69762,12.57,1,1
21,2892,0,38,-0,9.32001,1,1
120,2892,0,38,0,9.32,1,1
75,2893,0,7,-5.82,13.3486,1,1
86,2893,0,9,-4.10125,14.44,1,1
87,2893,0,9,-4.22,14.36,1,1
95,2893,0,9,-3.92314,14.56,1,1
86,2893,0,32,-3.16743,14.44,1,1
95,2893,0,32,-3.22583,14.56,1,1
22,2893,0,34,-2.01153,12.58,1,1
89,2893,0,34,-2.00529,12.57,1,1
21,2893,0,37,-0,9.22248,1,1
120,2893,0,37,0,9.22248,1,1
86,2894,0,8,-3.87096,14.44,1,1
87,2894,0,8,-4.22,14.2301,1,1
95,2894,0,8,-3.67145,14.56,1,1
86,2894,0,33,-1.89188,14.44,1,1
95,2894,0,33,-1.97167,14.56,1,1
22,2894,0,35,-0.702513,12.58,1,1
89,2894,0,35,-0.697616,12.57,1,1
21,2894,0,36,-0,11.1865,1,1
120,2894,0,36,0,11.1865,1,1
86,2895,0,9,-2.10125,14.44,1,1
95,2895,0,9,-1.92314,14.56,1,1
86,2895,0,32,-1.16743,14.44,1,1
95,2895,0,32,-1.22583,14.56,1,1
21,2895,0,34,-0,12.5615,1,1
22,2895,0,34,-0.0115259,12.58,1,1
90,2895,0,34,-0.12,12.7539,1,1
100,2895,0,34,0,12.5615,1,1
101,2895,0,34,0.0258966,12.52,1,1
120,2895,0,34,0,12.5615,1,1
86,2896,0,8,-1.87096,14.44,1,1
95,2896,0,8,-1.67145,14.56,1,1
91,2896,0,32,-0.110832,14.8237,1,1
100,2896,0,33,0,14.6026,1,1
102,2896,0,34,0.75,13.4623,1,1
117,2896,0,34,0.82,13.3501,1,1
113,2896,0,35,1.29749,12.58,1,1
119,2896,0,35,1.29749,12.58,1,1
90,2897,0,9,-0.12,14.4274,1,1
100,2897,0,9,0,14.5082,1,1
102,2897,0,32,0.75,14.6097,1,1
117,2897,0,32,0.82,14.4658,1,1
113,2897,0,34,1.98847,12.58,1,1
119,2897,0,34,1.98847,12.58,1,1
90,2898,0,8,-0.12,14.2902,1,1
100,2898,0,8,0,14.3624,1,1
102,2898,0,9,0.75,14.8398,1,1
109,2898,0,9,1.16591,15.12,1,1
116,2898,0,9,1.04717,15.04,1,1
117,2898,0,9,0.82,14.8869,1,1
109,2898,0,32,1.74496,15.12,1,1
116,2898,0,32,1.7839,15.04,1,1
113,2898,0,35,3.29749,12.58,1,1
119,2898,0,35,3.29749,12.58,1,1
90,2899,0,7,-0.12,13.15,1,1
100,2899,0,7,0,13.2294,1,1
102,2899,0,8,0.75,13.712,1,1
117,2899,0,8,0.82,13.7541,1,1
113,2899,0,34,3.98847,12.58,1,1
119,2899,0,34,3.98847,12.58,1,1
102,2900,0,6,0.75,13.5227,1,1
117,2900,0,6,0.82,13.6022,1,1
109,2900,0,9,3.16591,15.12,1,1
116,2900,0,9,3.04717,15.04,1,1
109,2900,0,32,3.74496,15.12,1,1
116,2900,0,32,3.7839,15.04,1,1
114,2900,0,34,5.1,12.9012,1,1
194,2901,0,39,9.7,8.79112,1,1
116,2902,0,9,5.04717,15.04,1,1
202,2902,0,34,7.22548,12.7,1,1
206,2902,0,34,7.1,12.9012,1,1
194,2902,0,38,9.7,9.39032,1,1
202,2903,0,34,7.91363,12.7,1,1
194,2903,0,37,9.7,9.58433,1,1
7,2903,0,39,12.22,8.80526,1,1
192,2903,0,39,12.28,8.80689,1,1
114,2904,0,7,5.1,13.7957,1,1
211,2904,0,9,7.1,15.0756,1,1
204,2904,0,32,7.79364,15.02,1,1
207,2904,0,32,7.79364,15.02,1,1
202,2904,0,34,9.22548,12.7,1,1
193,2904,0,37,10.7699,10,1,1
197,2904,0,37,10.7699,10,1,1
7,2904,0,39,12.22,9.27806,1,1
192,2904,0,39,12.28,9.27969,1,1
199,2905,0,34,9.91363,12.7,1,1
202,2905,0,34,9.91363,12.7,1,1
193,2905,0,36,11.3833,10,1,1
197,2905,0,36,11.3833,10,1,1
7,2905,0,38,12.22,9.00282,1,1
192,2905,0,38,12.28,8.98876,1,1
206,2906,0,7,7.1,13.7957,1,1
204,2906,0,9,9.01749,15.02,1,1
207,2906,0,9,9.01749,15.02,1,1
204,2906,0,32,9.79364,15.02,1,1
208,2906,0,32,9.7,15.2124,1,1
212,2906,0,32,9.79364,15.02,1,1
216,2906,0,32,9.7,15.2124,1,1
199,2906,0,34,11.2255,12.7,1,1
202,2906,0,34,11.2255,12.7,1,1
7,2906,0,36,12.22,10.7925,1,1
198,2906,0,36,12.28,10.685,1,1
202,2907,0,4,7.54025,12.7,1,1
7,2907,0,34,12.22,12.2088,1,1
198,2907,0,34,12.28,12.1126,1,1
199,2907,0,34,11.9136,12.7,1,1
202,2907,0,34,11.9136,12.7,1,1
204,2908,0,9,11.0175,15.02,1,1
212,2908,0,9,11.0175,15.02,1,1
204,2908,0,32,11.7936,15.02,1,1
212,2908,0,32,11.7936,15.02,1,1
203,2908,0,33,12.3,14.1514,1,1
221,2908,0,33,12.3,14.1514,1,1
6,2908,0,34,13.2255,12.7,1,1
217,2908,0,34,13.2255,12.7,1,1
202,2909,0,4,9.54025,12.7,1,1
203,2909,0,10,12.3,14.6849,1,1
221,2909,0,10,12.3,14.6849,1,1
6,2909,0,34,13.9136,12.7,1,1
217,2909,0,34,13.9136,12.7,1,1
203,2910,0,8,12.3,14.5428,1,1
221,2910,0,8,12.3,14.5428,1,1
6,2910,0,34,15.2255,12.7,1,1
218,2910,0,34,14.94,13.1577,1,1
222,2910,0,34,15.2255,12.7,1,1
226,2910,0,34,14.94,13.1577,1,1
199,2911,0,1,11.552,12.7,1,1
199,2911,0,4,11.5402,12.7,1,1
202,2911,0,4,11.5402,12.7,1,1
203,2911,0,7,12.3,13.4281,1,1
221,2911,0,7,12.3,13.4281,1,1
218,2911,0,32,14.94,14.2193,1,1
226,2911,0,32,14.94,14.2193,1,1
6,2911,0,34,15.9136,12.7,1,1
222,2911,0,34,15.9136,12.7,1,1
218,2912,0,9,14.94,14.9678,1,1
226,2912,0,9,14.94,14.9678,1,1
6,2912,0,34,17.2255,12.7,1,1
222,2912,0,34,17.2255,12.7,1,1
218,2914,0,7,14.94,13.6897,1,1
226,2914,0,7,14.94,13.6897,1,1
223,2914,0,32,17.76,15.0891,1,1
236,2914,0,32,17.76,15.0891,1,1
6,2914,0,34,19.2255,12.7,1,1
232,2914,0,34,19.2255,12.7,1,1
5,2914,0,39,23.22,9.30526,1,1
282,2914,0,39,23.26,9.30635,1,1
223,2916,0,8,17.76,14.218,1,1
236,2916,0,8,17.76,14.218,1,1
233,2916,0,33,20.42,13.971,1,1
241,2916,0,33,20.42,13.971,1,1
6,2916,0,34,21.2255,12.7,1,1
237,2916,0,34,21.2255,12.7,1,1
5,2916,0,38,23.22,9.50282,1,1
282,2916,0,38,23.26,9.49345,1,1
233,2918,0,9,20.42,14.6175,1,1
241,2918,0,9,20.42,14.6175,1,1
237,2918,0,34,23.2255,12.7,1,1
276,2918,0,34,23.26,12.6447,1,1
280,2918,0,37,24.7036,10.08,1,1
283,2918,0,37,24.7036,10.08,1,1
238,2920,0,33,24.02,14.5725,1,1
275,2920,0,33,24.44,13.9409,1,1
271,2920,0,34,25.2255,12.7,1,1
277,2920,0,34,25.2255,12.7,1,1
280,2920,0,37,26.7036,10.08,1,1
238,2922,0,8,24.02,14.3744,1,1
275,2922,0,9,24.44,14.6309,1,1
265,2922,0,34,27.2255,12.7,1,1
270,2922,0,34,27.1,12.9012,1,1
272,2922,0,34,27.1,12.9012,1,1
277,2922,0,34,27.2255,12.7,1,1
278,2922,0,36,28.22,10.7925,1,1
277,2923,0,1,23.552,12.7,1,1
237,2923,0,4,23.5402,12.7,1,1
277,2923,0,4,23.5402,12.7,1,1
238,2923,0,7,24.02,13.2427,1,1
275,2923,0,7,24.44,13.5208,1,1
269,2923,0,33,27.1,13.9522,1,1
273,2923,0,33,27.1,13.9522,1,1
265,2923,0,34,27.9136,12.7,1,1
277,2923,0,34,27.9136,12.7,1,1
278,2923,0,34,28.22,12.2088,1,1
260,2924,0,9,27.1,15.0756,1,1
273,2924,0,9,27.1,15.0756,1,1
264,2924,0,33,28.3741,14.04,1,1
268,2924,0,33,28.3741,14.04,1,1
277,2925,0,1,25.552,12.7,1,1
271,2925,0,4,25.5402,12.7,1,1
277,2925,0,4,25.5402,12.7,1,1
264,2925,0,8,27.2953,14.04,1,1
268,2925,0,8,27.2953,14.04,1,1
269,2925,0,8,27.1,13.9225,1,1
273,2925,0,8,27.1,13.9225,1,1
263,2925,0,32,28.7,14.7124,1,1
264,2926,0,7,27.4689,14.04,1,1
268,2926,0,7,27.4689,14.04,1,1
269,2926,0,7,27.1,13.7957,1,1
273,2926,0,7,27.1,13.7957,1,1
263,2926,0,9,28.7,14.8061,1,1
265,2927,0,1,27.552,12.7,1,1
277,2927,0,1,27.552,12.7,1,1
265,2927,0,4,27.5402,12.7,1,1
277,2927,0,4,27.5402,12.7,1,1
267,2927,0,8,28.7,13.6819,1,1
319,2927,0,34,31.9136,12.7,1,1
324,2927,0,34,31.9136,12.7,1,1
3,2927,0,39,35.52,8.78622,1,1
317,2927,0,39,35.52,8.78622,1,1
322,2928,0,32,31.78,15.048,1,1
319,2928,0,34,33.2255,12.7,1,1
324,2928,0,34,33.2255,12.7,1,1
3,2928,0,38,35.52,9.43251,1,1
317,2928,0,38,35.52,9.43251,1,1
322,2929,0,9,31.78,14.36,1,1
319,2929,0,34,33.9136,12.7,1,1
324,2929,0,34,33.9136,12.7,1,1
3,2929,0,37,35.52,9.80145,1,1
317,2929,0,37,35.52,9.80145,1,1
322,2930,0,8,31.78,14.2301,1,1
321,2930,0,13,33.582,15.4,1,1
325,2930,0,13,33.582,15.4,1,1
321,2930,0,18,33.5263,15.4,1,1
325,2930,0,18,33.5263,15.4,1,1
319,2930,0,34,35.2255,12.7,1,1
324,2930,0,34,35.2255,12.7,1,1
3,2930,0,35,35.52,12.1256,1,1
317,2930,0,35,35.52,12.1256,1,1
3,2931,0,33,35.52,13.3206,1,1
320,2931,0,33,35.52,13.3206,1,1
3,2932,0,11,35.52,15.2927,1,1
320,2932,0,11,35.52,15.2927,1,1
3,2932,0,19,35.52,15.3967,1,1
320,2932,0,19,35.52,15.3967,1,1
3,2932,0,20,35.52,15.355,1,1
320,2932,0,20,35.52,15.355,1,1
319,2933,0,1,33.552,12.7,1,1
319,2933,0,4,33.5402,12.7,1,1
324,2933,0,4,33.5402,12.7,1,1
3,2933,0,9,35.52,14.1848,1,1
320,2933,0,9,35.52,14.1848,1,1
3,2934,0,8,35.52,14.0737,1,1
320,2934,0,8,35.52,14.0737,1,1
330,2951,0,2,-32.446,13.6934,1,1
330,2951,0,5,-32.4574,13.7145,1,1
331,2951,0,9,-29.9685,15.5294,1,1
47,2951,0,35,-27.6855,13.0452,1,1
331,2952,0,8,-29.9082,15.4176,1,1
47,2952,0,35,-26.692,13.5586,1,1
45,2952,0,39,-22.6392,10.3091,1,1
331,2953,0,8,-29.4595,14.586,1,1
47,2953,0,34,-26.1673,13.8298,1,1
45,2953,0,39,-22.3607,9.78946,1,1
331,2954,0,6,-29.3587,14.3992,1,1
47,2954,0,34,-25.1753,14.3426,1,1
45,2954,0,38,-22.7378,10.4929,1,1
9,2954,0,39,-20.5453,10.3116,1,1
9,2955,0,39,-20.2641,9.79209,1,1
9,2956,0,38,-20.6298,10.4676,1,1
8,2957,0,35,-21.4185,12.5,1,1
53,2957,0,35,-21.67,13.0136,1,1
54,2957,0,35,-21.4136,12.49,1,1
47,2958,0,3,-25.4569,14.197,1,1
52,2958,0,33,-21.6325,15.05,1,1
8,2958,0,35,-20.1737,12.5,1,1
54,2958,0,35,-20.1688,12.49,1,1
52,2959,0,33,-20.965,15.05,1,1
8,2959,0,35,-19.4185,12.5,1,1
54,2959,0,35,-19.4136,12.49,1,1
52,2960,0,33,-19.6325,15.05,1,1
8,2960,0,35,-18.1737,12.5,1,1
54,2960,0,35,-18.1688,12.49,1,1
53,2961,0,7,-21.67,14.448,1,1
52,2961,0,8,-20.6881,15.05,1,1
52,2961,0,33,-18.965,15.05,1,1
8,2961,0,35,-17.4185,12.5,1,1
54,2961,0,35,-17.4136,12.49,1,1
52,2962,0,7,-20.516,15.05,1,1
8,2962,0,35,-16.1737,12.5,1,1
50,2962,0,35,-16.71,13.5953,1,1
69,2962,0,35,-16.1741,12.5009,1,1
70,2962,0,35,-16.66,13.4932,1,1
52,2963,0,8,-18.6881,15.05,1,1
50,2963,0,33,-16.71,14.6665,1,1
70,2963,0,33,-16.66,14.5913,1,1
8,2963,0,35,-15.4185,12.5,1,1
69,2963,0,35,-15.4196,12.5023,1,1
52,2964,0,7,-18.516,15.05,1,1
70,2964,0,10,-16.66,16.1965,1,1
8,2964,0,35,-14.1737,12.5,1,1
69,2964,0,35,-14.1759,12.5046,1,1
50,2965,0,8,-16.71,15.0368,1,1
70,2965,0,8,-16.66,15.0669,1,1
8,2965,0,35,-13.4185,12.5,1,1
69,2965,0,35,-13.4214,12.506,1,1
50,2966,0,7,-16.71,14.9215,1,1
70,2966,0,7,-16.66,14.9546,1,1
8,2966,0,35,-12.1737,12.5,1,1
69,2966,0,35,-12.1777,12.5083,1,1
8,2967,0,35,-11.4185,12.5,1,1
69,2967,0,35,-11.4232,12.5097,1,1
11,2967,0,39,-8.1,9.79656,1,1
19,2967,0,39,-8.1,9.79656,1,1
8,2968,0,35,-10.1737,12.5,1,1
69,2968,0,35,-10.1795,12.512,1,1
11,2968,0,38,-8.1,10.3434,1,1
19,2968,0,38,-8.1,10.3434,1,1
8,2969,0,35,-9.41851,12.5,1,1
69,2969,0,35,-9.42505,12.5133,1,1
11,2969,0,37,-8.1,10.3431,1,1
19,2969,0,37,-8.1,10.3431,1,1
17,2969,0,39,-5.9,9.802,1,1
8,2970,0,35,-8.17369,12.5,1,1
69,2970,0,35,-8.18134,12.5156,1,1
11,2970,0,36,-8.1,12.3656,1,1
19,2970,0,36,-8.1,12.3656,1,1
17,2970,0,38,-5.9,10.2966,1,1
18,2971,0,35,-7.41851,12.5,1,1
69,2971,0,35,-7.42685,12.517,1,1
17,2971,0,37,-5.9,10.1019,1,1
23,2971,0,39,-4.17,9.79465,1,1
18,2972,0,35,-6.17369,12.5,1,1
69,2972,0,35,-6.18315,12.5193,1,1
17,2972,0,36,-5.9,12.0074,1,1
23,2972,0,38,-4.17,10.3599,1,1
75,2973,0,34,-5.82,13.2729,1,1
23,2973,0,37,-4.17,10.4275,1,1
75,2974,0,33,-5.82,15.3319,1,1
23,2974,0,35,-4.17,12.4925,1,1
88,2974,0,35,-4.22,12.5946,1,1
89,2974,0,35,-4.20796,12.57,1,1
75,2975,0,9,-5.82,15.6295,1,1
87,2975,0,34,-4.22,13.9142,1,1
22,2975,0,35,-3.45769,12.58,1,1
89,2975,0,35,-3.45279,12.57,1,1
21,2975,0,39,-0,9.79928,1,1
120,2975,0,39,0,9.79928,1,1
75,2976,0,8,-5.82,15.4706,1,1
94,2976,0,32,-4.2,16.0069,1,1
86,2976,0,34,-3.23606,14.44,1,1
95,2976,0,34,-3.31091,14.56,1,1
22,2976,0,35,-2.21286,12.58,1,1
89,2976,0,35,-2.20796,12.57,1,1
21,2976,0,38,-0,10.32,1,1
120,2976,0,38,0,10.32,1,1
75,2977,0,7,-5.82,14.3486,1,1
94,2977,0,9,-4.2,15.3735,1,1
86,2977,0,33,-2.5594,14.44,1,1
95,2977,0,33,-2.63919,14.56,1,1
22,2977,0,35,-1.45769,12.58,1,1
89,2977,0,35,-1.45279,12.57,1,1
21,2977,0,37,-0,10.2225,1,1
120,2977,0,37,0,10.2225,1,1
94,2978,0,8,-4.2,15.2421,1,1
86,2978,0,34,-1.23606,14.44,1,1
95,2978,0,34,-1.31091,14.56,1,1
22,2978,0,35,-0.212858,12.58,1,1
89,2978,0,35,-0.207962,12.57,1,1
