bid,lid,aid,sid,x,z,hit1,hit2
334,1298,2,35,-10.6244,-4.8,1,1
2,1298,3,33,-4.15367,-9.82,1,1
332,1298,3,33,-4.1236,-9.8,1,1
170,1299,0,8,-2.67145,-4.94,1,1
171,1299,0,8,-2.84,-5.04138,1,1
336,1299,0,8,-2.84,-5.04138,1,1
161,1299,0,33,-0.84,-5.13801,1,1
168,1299,0,33,-0.84,-5.13801,1,1
169,1299,0,33,-0.971671,-4.94,1,1
162,1299,0,35,0.356246,-7.04,1,1
173,1299,0,35,0.356245,-7.04,1,1
174,1299,0,36,1.21579,-8.7,1,1
353,1299,0,36,1.21579,-8.7,1,1
2,1299,0,37,2.03522,-9.82,1,1
355,1299,0,37,2.01864,-9.8,1,1
24,1299,1,8,-5.64768,-4.79,1,1
334,1299,1,8,-5.64166,-4.8,1,1
25,1299,1,33,-5.6,-2.68536,1,1
20,1299,1,39,-0.545971,2.1,1,1
34,1299,2,35,-9.62928,-4.79,1,1
334,1299,2,35,-9.62438,-4.8,1,1
171,1299,3,9,-2.84,-8.45082,1,1
172,1299,3,9,-2.67212,-8.7,1,1
336,1299,3,9,-2.84,-8.45082,1,1
353,1299,3,9,-2.67212,-8.7,1,1
336,1299,3,32,-2.84,-9.64482,1,1
354,1299,3,32,-2.84,-9.64482,1,1
2,1299,3,33,-3.15367,-9.82,1,1
332,1299,3,33,-3.1236,-9.8,1,1
171,1300,0,7,-2.84,-5.6646,1,1
336,1300,0,7,-2.84,-5.6646,1,1
160,1300,0,32,-0.0798165,-4.74,1,1
162,1300,0,35,1.35625,-7.04,1,1
173,1300,0,35,1.35625,-7.04,1,1
174,1300,0,36,2.21579,-8.7,1,1
353,1300,0,36,2.21579,-8.7,1,1
2,1300,0,37,3.03522,-9.82,1,1
355,1300,0,37,3.01864,-9.8,1,1
25,1300,1,11,-5.6,-3.29628,1,1
25,1300,1,12,-5.6,-3.26937,1,1
25,1300,1,13,-5.6,-3.25233,1,1
25,1300,1,20,-5.6,-3.30193,1,1
25,1300,1,22,-5.6,-3.22263,1,1
25,1300,1,23,-5.6,-3.20886,1,1
146,1300,1,37,0,0.123526,1,1
121,1300,1,39,0.45675,2,1,1
145,1300,1,39,0.45675,2,1,1
34,1300,2,35,-8.62928,-4.79,1,1
334,1300,2,35,-8.62438,-4.8,1,1
171,1300,3,7,-2.84,-6.86663,1,1
336,1300,3,7,-2.84,-6.86663,1,1
172,1300,3,9,-1.67212,-8.7,1,1
353,1300,3,9,-1.67212,-8.7,1,1
2,1300,3,33,-2.15367,-9.82,1,1
355,1300,3,33,-2.1236,-9.8,1,1
161,1301,0,8,-0.84,-5.04138,1,1
168,1301,0,8,-0.84,-5.04138,1,1
160,1301,0,9,-0.368419,-4.74,1,1
158,1301,0,34,1.94,-6.34228,1,1
166,1301,0,34,1.94,-6.34228,1,1
167,1301,0,35,2.35625,-7.04,1,1
173,1301,0,35,2.35625,-7.04,1,1
174,1301,0,36,3.21579,-8.7,1,1
347,1301,0,36,3.44,-9.10155,1,1
352,1301,0,36,3.44,-9.10155,1,1
353,1301,0,36,3.21579,-8.7,1,1
2,1301,0,37,4.03522,-9.82,1,1
351,1301,0,37,4.03522,-9.82,1,1
171,1301,1,6,-2.84,-6.041,1,1
336,1301,1,6,-2.84,-6.041,1,1
335,1301,1,8,-3.64166,-4.8,1,1
146,1301,1,36,-0,-0.609405,1,1
138,1301,1,37,1.1,0.206433,1,1
144,1301,1,37,1.1,0.206433,1,1
121,1301,1,39,1.45675,2,1,1
137,1301,1,39,1.45675,2,1,1
171,1301,2,7,-2.84,-6.79235,1,1
336,1301,2,7,-2.84,-6.79235,1,1
24,1301,2,35,-7.62928,-4.79,1,1
334,1301,2,35,-7.62438,-4.8,1,1
28,1301,2,37,-8.36,-3.46899,1,1
29,1301,2,37,-8.36,-3.46899,1,1
168,1301,3,9,-0.84,-8.45082,1,1
174,1301,3,9,-0.672123,-8.7,1,1
353,1301,3,9,-0.672123,-8.7,1,1
2,1301,3,33,-1.15367,-9.82,1,1
355,1301,3,33,-1.12359,-9.8,1,1
161,1302,0,7,-0.84,-5.6646,1,1
168,1302,0,7,-0.84,-5.6646,1,1
158,1302,0,32,1.94,-4.78071,1,1
159,1302,0,32,1.92018,-4.74,1,1
165,1302,0,32,1.95912,-4.82,1,1
167,1302,0,35,3.35625,-7.04,1,1
173,1302,0,35,3.35625,-7.04,1,1
175,1302,0,35,3.44,-7.21105,1,1
347,1302,0,35,3.44,-7.21105,1,1
2,1302,0,37,5.03522,-9.82,1,1
351,1302,0,37,5.03522,-9.82,1,1
170,1302,1,8,-2.55746,-4.94,1,1
146,1302,1,35,-0,-1.14908,1,1
138,1302,1,36,1.1,-0.55357,1,1
144,1302,1,36,1.1,-0.55357,1,1
121,1302,1,39,2.45675,2,1,1
137,1302,1,39,2.45675,2,1,1
171,1302,2,8,-2.84,-7.4287,1,1
336,1302,2,8,-2.84,-7.4287,1,1
24,1302,2,35,-6.62928,-4.79,1,1
334,1302,2,35,-6.62438,-4.8,1,1
28,1302,2,38,-8.36,-2.54564,1,1
29,1302,2,38,-8.36,-2.54564,1,1
161,1302,3,7,-0.84,-6.86662,1,1
162,1302,3,7,-0.725174,-7.04,1,1
168,1302,3,7,-0.84,-6.86662,1,1
173,1302,3,7,-0.725174,-7.04,1,1
174,1302,3,9,0.327877,-8.7,1,1
353,1302,3,9,0.327878,-8.7,1,1
2,1302,3,33,-0.153675,-9.82,1,1
355,1302,3,33,-0.123597,-9.8,1,1
159,1303,0,9,1.63158,-4.74,1,1
164,1303,0,32,2.95912,-4.82,1,1
163,1303,0,33,3.44,-5.55909,1,1
347,1303,0,33,3.44,-5.55909,1,1
2,1303,0,37,6.03522,-9.82,1,1
351,1303,0,37,6.03522,-9.82,1,1
161,1303,1,6,-0.84,-6.041,1,1
168,1303,1,6,-0.84,-6.041,1,1
146,1303,1,34,-0,-1.65895,1,1
138,1303,1,35,1.1,-1.10011,1,1
144,1303,1,35,1.1,-1.10011,1,1
124,1303,1,39,3.45675,2,1,1
137,1303,1,39,3.45675,2,1,1
161,1303,2,7,-0.84,-6.79235,1,1
168,1303,2,7,-0.84,-6.79235,1,1
171,1303,2,9,-2.84,-8.07049,1,1
336,1303,2,9,-2.84,-8.07049,1,1
24,1303,2,35,-5.62928,-4.79,1,1
334,1303,2,35,-5.62438,-4.8,1,1
28,1303,2,39,-8.36,-2.3847,1,1
29,1303,2,39,-8.36,-2.3847,1,1
162,1303,3,7,0.274826,-7.04,1,1
173,1303,3,7,0.274826,-7.04,1,1
174,1303,3,9,1.32788,-8.7,1,1
353,1303,3,9,1.32788,-8.7,1,1
2,1303,3,33,0.846325,-9.82,1,1
355,1303,3,33,0.876404,-9.8,1,1
158,1304,0,8,1.94,-5.1737,1,1
166,1304,0,8,1.94,-5.1737,1,1
348,1304,0,32,3.97859,-4.86,1,1
2,1304,0,37,7.03522,-9.82,1,1
351,1304,0,37,7.03522,-9.82,1,1
160,1304,1,8,-0.677751,-4.74,1,1
146,1304,1,33,-0,-2.28639,1,1
144,1304,1,34,1.1,-1.59658,1,1
157,1304,1,34,1.08,-1.60905,1,1
134,1304,1,35,1.61009,-1.34,1,1
156,1304,1,35,1.61009,-1.34,1,1
135,1304,1,37,3.74,-0.0920305,1,1
142,1304,1,37,3.74,-0.0920302,1,1
129,1304,1,38,4.35043,0.8,1,1
141,1304,1,38,4.34574,0.78,1,1
124,1304,1,39,4.45675,2,1,1
131,1304,1,39,4.45675,2,1,1
162,1304,2,7,-0.21393,-7.04,1,1
173,1304,2,7,-0.213929,-7.04,1,1
168,1304,2,8,-0.84,-7.4287,1,1
171,1304,2,32,-2.84,-7.81107,1,1
336,1304,2,32,-2.84,-7.81107,1,1
25,1304,2,37,-5.6,-3.17951,1,1
28,1304,2,39,-8.36,-2.4119,1,1
29,1304,2,39,-8.36,-2.4119,1,1
162,1304,3,7,1.27483,-7.04,1,1
173,1304,3,7,1.27483,-7.04,1,1
174,1304,3,9,2.32788,-8.7,1,1
353,1304,3,9,2.32788,-8.7,1,1
2,1304,3,33,1.84633,-9.82,1,1
355,1304,3,33,1.8764,-9.8,1,1
158,1305,0,7,1.94,-5.8103,1,1
166,1305,0,7,1.94,-5.8103,1,1
163,1305,0,9,3.44,-4.86907,1,1
347,1305,0,9,3.44,-4.86907,1,1
348,1305,0,9,3.45347,-4.86,1,1
348,1305,0,32,4.97859,-4.86,1,1
2,1305,0,37,8.03522,-9.82,1,1
351,1305,0,37,8.03522,-9.82,1,1
146,1305,1,32,-0,-2.92792,1,1
157,1305,1,33,1.08,-2.23319,1,1
144,1305,1,34,1.1,-2.22029,1,1
134,1305,1,35,2.61009,-1.34,1,1
156,1305,1,35,2.61009,-1.34,1,1
135,1305,1,36,3.74,-0.754574,1,1
142,1305,1,36,3.74,-0.754574,1,1
162,1305,2,7,0.786071,-7.04,1,1
173,1305,2,7,0.786071,-7.04,1,1
168,1305,2,9,-0.84,-8.07049,1,1
171,1305,2,34,-2.84,-6.2513,1,1
336,1305,2,34,-2.84,-6.2513,1,1
335,1305,2,35,-3.62438,-4.8,1,1
25,1305,2,38,-5.6,-2.48938,1,1
158,1305,3,6,1.94,-6.55548,1,1
166,1305,3,6,1.94,-6.55548,1,1
167,1305,3,7,2.27483,-7.04,1,1
173,1305,3,7,2.27483,-7.04,1,1
174,1305,3,9,3.32788,-8.7,1,1
347,1305,3,9,3.44,-8.86642,1,1
352,1305,3,9,3.44,-8.86642,1,1
353,1305,3,9,3.32788,-8.7,1,1
347,1305,3,32,3.44,-9.50854,1,1
352,1305,3,32,3.44,-9.50854,1,1
2,1305,3,33,2.84633,-9.82,1,1
355,1305,3,33,2.87641,-9.8,1,1
163,1306,0,7,3.44,-5.47915,1,1
347,1306,0,7,3.44,-5.47915,1,1
348,1306,0,9,4.45347,-4.86,1,1
348,1306,0,32,5.97859,-4.86,1,1
2,1306,0,37,9.03522,-9.82,1,1
351,1306,0,37,9.03522,-9.82,1,1
158,1306,1,7,1.94,-5.72734,1,1
166,1306,1,7,1.94,-5.72734,1,1
159,1306,1,8,1.32225,-4.74,1,1
143,1306,1,32,0.687548,-3.08,1,1
144,1306,1,32,1.1,-2.87925,1,1
157,1306,1,32,1.08,-2.88899,1,1
134,1306,1,35,3.61009,-1.34,1,1
135,1306,1,35,3.74,-1.27639,1,1
142,1306,1,35,3.74,-1.27639,1,1
156,1306,1,35,3.61009,-1.34,1,1
158,1306,2,7,1.94,-6.93805,1,1
162,1306,2,7,1.78607,-7.04,1,1
166,1306,2,7,1.94,-6.93805,1,1
173,1306,2,7,1.78607,-7.04,1,1
168,1306,2,32,-0.84,-7.81107,1,1
170,1306,2,35,-2.55583,-4.94,1,1
25,1306,2,39,-5.6,-2.39122,1,1
167,1306,3,7,3.27483,-7.04,1,1
173,1306,3,7,3.27483,-7.04,1,1
175,1306,3,8,3.44,-7.29181,1,1
347,1306,3,8,3.44,-7.2918,1,1
2,1306,3,33,3.84633,-9.82,1,1
351,1306,3,33,3.84633,-9.82,1,1
348,1307,0,9,5.45347,-4.86,1,1
348,1307,0,32,6.97859,-4.86,1,1
2,1307,0,37,10.0352,-9.82,1,1
351,1307,0,37,10.0352,-9.82,1,1
163,1307,1,5,3.44,-6.2604,1,1
347,1307,1,5,3.44,-6.2604,1,1
153,1307,1,32,1.64646,-3.1,1,1
139,1307,1,34,3.74179,-1.82,1,1
150,1307,1,34,3.74179,-1.82,1,1
151,1307,1,34,3.74,-1.82111,1,1
155,1307,1,34,3.74,-1.82111,1,1
140,1307,1,35,5.1,-1.10011,1,1
163,1307,2,6,3.44,-6.52499,1,1
347,1307,2,6,3.44,-6.52499,1,1
167,1307,2,7,2.78607,-7.04,1,1
173,1307,2,7,2.78607,-7.04,1,1
162,1307,2,33,-0.336602,-7.04,1,1
173,1307,2,33,-0.336602,-7.04,1,1
161,1307,2,34,-0.84,-6.25131,1,1
168,1307,2,34,-0.84,-6.25131,1,1
2,1307,3,33,4.84633,-9.82,1,1
351,1307,3,33,4.84633,-9.82,1,1
186,1308,0,9,7.08,-4.43788,1,1
348,1308,0,9,6.45347,-4.86,1,1
182,1308,0,32,7.97859,-4.86,1,1
348,1308,0,32,7.97859,-4.86,1,1
2,1308,0,37,11.0352,-9.82,1,1
351,1308,0,37,11.0352,-9.82,1,1
163,1308,1,8,3.44,-4.93577,1,1
164,1308,1,8,3.37037,-4.82,1,1
347,1308,1,8,3.44,-4.93577,1,1
153,1308,1,32,2.64646,-3.1,1,1
139,1308,1,34,4.74179,-1.82,1,1
140,1308,1,34,5.1,-1.59658,1,1
150,1308,1,34,4.74179,-1.82,1,1
181,1308,1,37,7.84,-0.00912428,1,1
175,1308,2,8,3.44,-7.26029,1,1
347,1308,2,8,3.44,-7.26029,1,1
162,1308,2,33,0.663398,-7.04,1,1
173,1308,2,33,0.663398,-7.04,1,1
160,1308,2,35,-0.653763,-4.74,1,1
2,1308,3,33,5.84633,-9.82,1,1
351,1308,3,33,5.84633,-9.82,1,1
182,1309,0,9,7.45347,-4.86,1,1
348,1309,0,9,7.45347,-4.86,1,1
182,1309,0,32,8.97859,-4.86,1,1
348,1309,0,32,8.97859,-4.86,1,1
2,1309,0,37,12.0352,-9.82,1,1
351,1309,0,37,12.0352,-9.82,1,1
348,1309,1,8,4.39443,-4.86,1,1
152,1309,1,32,3.74,-3.05447,1,1
153,1309,1,32,3.64646,-3.1,1,1
154,1309,1,32,3.74,-3.05447,1,1
149,1309,1,34,5.1,-2.22029,1,1
176,1309,1,36,7.84,-0.69874,1,1
175,1309,2,9,3.44,-7.88184,1,1
347,1309,2,9,3.44,-7.88184,1,1
162,1309,2,33,1.6634,-7.04,1,1
173,1309,2,33,1.6634,-7.04,1,1
2,1309,3,33,6.84633,-9.82,1,1
351,1309,3,33,6.84633,-9.82,1,1
182,1310,0,9,8.45347,-4.86,1,1
348,1310,0,9,8.45347,-4.86,1,1
7,1310,0,36,12.22,-8.70753,1,1
350,1310,0,36,12.22,-8.70753,1,1
348,1310,1,8,5.39443,-4.86,1,1
147,1310,1,32,4.68755,-3.08,1,1
176,1310,1,35,7.84,-1.22742,1,1
175,1310,2,31,3.44,-8.38647,1,1
347,1310,2,31,3.44,-8.38647,1,1
167,1310,2,33,2.6634,-7.04,1,1
173,1310,2,33,2.6634,-7.04,1,1
158,1310,2,34,1.94,-5.89858,1,1
166,1310,2,34,1.94,-5.89858,1,1
159,1310,2,35,1.34624,-4.74,1,1
143,1310,2,37,0.3175,-3.08,1,1
146,1310,2,37,-0,-2.69704,1,1
2,1310,3,33,7.84633,-9.82,1,1
351,1310,3,33,7.84633,-9.82,1,1
182,1311,0,9,9.45347,-4.86,1,1
348,1311,0,9,9.45347,-4.86,1,1
183,1311,0,32,10.9786,-4.86,1,1
349,1311,0,32,10.9786,-4.86,1,1
7,1311,0,34,12.22,-6.79121,1,1
350,1311,0,34,12.22,-6.79121,1,1
348,1311,1,8,6.39442,-4.86,1,1
186,1311,1,33,7.08,-2.23319,1,1
176,1311,1,34,7.84,-1.75874,1,1
185,1311,1,34,7.61352,-1.9,1,1
163,1311,2,34,3.44,-6.70023,1,1
347,1311,2,34,3.44,-6.70023,1,1
144,1311,2,37,1.1,-2.81766,1,1
153,1311,2,37,1.33408,-3.1,1,1
157,1311,2,37,1.08,-2.79353,1,1
146,1311,2,38,-0,-2.39563,1,1
2,1311,3,33,8.84633,-9.82,1,1
351,1311,3,33,8.84633,-9.82,1,1
183,1312,0,32,11.9786,-4.86,1,1
349,1312,0,32,11.9786,-4.86,1,1
7,1312,0,33,12.22,-5.22825,1,1
350,1312,0,33,12.22,-5.22825,1,1
182,1312,1,8,7.39443,-4.86,1,1
348,1312,1,8,7.39443,-4.86,1,1
186,1312,1,9,7.08,-4.35104,1,1
186,1312,1,32,7.08,-2.88899,1,1
7,1312,1,37,12.22,0.30592,1,1
177,1312,1,37,12.22,0.305919,1,1
163,1312,2,35,3.44,-4.93149,1,1
164,1312,2,35,3.38541,-4.82,1,1
347,1312,2,35,3.44,-4.93149,1,1
153,1312,2,37,2.33408,-3.1,1,1
144,1312,2,38,1.1,-2.41907,1,1
157,1312,2,38,1.08,-2.41438,1,1
146,1312,2,39,-0,-2.40211,1,1
2,1312,3,33,9.84632,-9.82,1,1
351,1312,3,33,9.84633,-9.82,1,1
7,1313,0,9,12.22,-4.34356,1,1
183,1313,0,9,11.4535,-4.86,1,1
184,1313,0,9,12.22,-4.34356,1,1
349,1313,0,9,11.4535,-4.86,1,1
182,1313,1,8,8.39443,-4.86,1,1
348,1313,1,8,8.39443,-4.86,1,1
7,1313,1,36,12.22,-0.486569,1,1
177,1313,1,36,12.22,-0.486569,1,1
348,1313,2,35,4.405,-4.86,1,1
153,1313,2,37,3.33408,-3.1,1,1
144,1313,2,39,1.1,-2.39939,1,1
157,1313,2,39,1.08,-2.39993,1,1
2,1313,3,33,10.8463,-9.82,1,1
351,1313,3,33,10.8463,-9.82,1,1
7,1314,0,8,12.22,-5.00529,1,1
350,1314,0,8,12.22,-5.00529,1,1
182,1314,1,8,9.39442,-4.86,1,1
348,1314,1,8,9.39443,-4.86,1,1
7,1314,1,35,12.22,-1.04135,1,1
177,1314,1,35,12.22,-1.04135,1,1
348,1314,2,35,5.405,-4.86,1,1
147,1314,2,37,4.3175,-3.08,1,1
7,1314,3,9,12.22,-8.53988,1,1
350,1314,3,9,12.22,-8.53988,1,1
7,1314,3,32,12.22,-9.61562,1,1
350,1314,3,32,12.22,-9.61562,1,1
2,1314,3,33,11.8463,-9.82,1,1
351,1314,3,33,11.8463,-9.82,1,1
7,1315,0,7,12.22,-5.62486,1,1
350,1315,0,7,12.22,-5.62486,1,1
7,1315,1,35,12.22,-1.53101,1,1
177,1315,1,35,12.22,-1.53101,1,1
348,1315,2,35,6.405,-4.86,1,1
7,1315,3,7,12.22,-6.95722,1,1
350,1315,3,7,12.22,-6.95722,1,1
343,1327,0,34,27.6279,-5.8419,1,1
5,1327,1,6,23.22,-6.09381,1,1
344,1327,1,6,23.22,-6.09381,1,1
5,1327,1,34,23.22,-2.14544,1,1
296,1327,1,34,23.26,-2.12049,1,1
291,1327,1,39,27.4567,2,1,1
300,1327,1,39,27.4567,2,1,1
5,1327,2,7,23.22,-6.75261,1,1
344,1327,2,7,23.22,-6.75261,1,1
343,1327,3,7,24.0777,-6.74243,1,1
343,1328,0,33,28.4837,-5.62482,1,1
5,1328,1,8,23.22,-4.57,1,1
344,1328,1,8,23.22,-4.57,1,1
5,1328,1,33,23.22,-2.80505,1,1
297,1328,1,33,23.378,-2.7,1,1
344,1328,1,33,23.22,-2.80505,1,1
345,1328,1,33,23.378,-2.7,1,1
300,1328,1,39,28.4567,2,1,1
343,1328,2,6,24.2977,-6.68663,1,1
343,1328,3,6,24.912,-6.53082,1,1
343,1329,0,33,29.3394,-5.40777,1,1
297,1329,1,33,24.378,-2.7,1,1
345,1329,1,33,24.378,-2.7,1,1
298,1329,1,37,28.8,-0.0422872,1,1
305,1329,1,37,28.8,-0.042286,1,1
343,1329,2,5,25.5317,-6.37362,1,1
343,1329,3,5,25.6646,-6.3399,1,1
33,1366,0,9,-19.5163,-3.83962,1,1
331,1366,0,9,-19.5177,-3.84055,1,1
34,1366,0,33,-17.4065,-4.79,1,1
333,1366,0,33,-17.3998,-4.8,1,1
39,1366,1,34,-21.1989,-0.783032,1,1
331,1366,1,34,-21.1753,-0.76827,1,1
1,1366,2,7,-21.9349,-5.8552,1,1
330,1366,2,7,-21.9038,-5.83457,1,1
1,1366,3,33,-20.2897,-8.91048,1,1
330,1366,3,33,-20.2555,-8.88772,1,1
33,1367,0,8,-19.2599,-4.29395,1,1
331,1367,0,8,-19.2698,-4.2999,1,1
34,1367,0,33,-16.4065,-4.79,1,1
333,1367,0,33,-16.3998,-4.8,1,1
39,1367,1,33,-20.9459,-1.2504,1,1
331,1367,1,33,-20.9233,-1.23536,1,1
9,1367,1,39,-16.5409,2.91449,1,1
1,1367,2,8,-21.6784,-6.33152,1,1
330,1367,2,8,-21.646,-6.31202,1,1
1,1367,3,34,-20.0268,-9.39889,1,1
330,1367,3,34,-19.9914,-9.37687,1,1
33,1368,0,7,-18.9934,-4.76621,1,1
331,1368,0,7,-19.0117,-4.77831,1,1
333,1368,0,7,-19.0444,-4.8,1,1
34,1368,0,33,-15.4065,-4.79,1,1
333,1368,0,33,-15.3998,-4.8,1,1
39,1368,1,33,-20.6811,-1.73932,1,1
331,1368,1,33,-20.6592,-1.72474,1,1
36,1368,1,36,-17.2441,0.25433,1,1
10,1368,1,38,-15.5793,2.1,1,1
1,1368,2,9,-21.4294,-6.79388,1,1
330,1368,2,9,-21.3975,-6.77236,1,1
2,1368,3,34,-19.7019,-9.82,1,1
332,1368,3,34,-19.6699,-9.8,1,1
34,1369,0,7,-18.0293,-4.79,1,1
333,1369,0,7,-18.0444,-4.8,1,1
34,1369,0,33,-14.4065,-4.79,1,1
333,1369,0,33,-14.3998,-4.8,1,1
333,1369,1,7,-19.0119,-4.8,1,1
33,1369,1,32,-20.4668,-2.15513,1,1
331,1369,1,32,-20.4353,-2.13979,1,1
32,1369,1,34,-18.1533,-0.75454,1,1
35,1369,1,34,-18.3755,-0.893161,1,1
36,1369,1,35,-17.0363,-0.166872,1,1
10,1369,1,38,-14.5793,2.1,1,1
1,1369,2,10,-21.1692,-7.27717,1,1
330,1369,2,10,-21.1309,-7.2661,1,1
2,1369,3,34,-18.7019,-9.82,1,1
332,1369,3,34,-18.6699,-9.8,1,1
34,1370,0,7,-17.0293,-4.79,1,1
333,1370,0,7,-17.0444,-4.8,1,1
34,1370,0,33,-13.4065,-4.79,1,1
333,1370,0,33,-13.3998,-4.8,1,1
34,1370,1,7,-18.0185,-4.79,1,1
333,1370,1,7,-18.0119,-4.8,1,1
31,1370,1,36,-15.1264,0.32,1,1
10,1370,1,38,-13.5793,2.1,1,1
1,1370,2,38,-24.2403,-1.57369,1,1
330,1370,2,38,-24.1988,-1.58343,1,1
2,1370,3,34,-17.7019,-9.82,1,1
332,1370,3,34,-17.6699,-9.8,1,1
34,1371,0,7,-16.0293,-4.79,1,1
333,1371,0,7,-16.0444,-4.8,1,1
34,1371,0,33,-12.4065,-4.79,1,1
333,1371,0,33,-12.3998,-4.8,1,1
34,1371,1,7,-17.0185,-4.79,1,1
333,1371,1,7,-17.0119,-4.8,1,1
31,1371,1,36,-14.1264,0.32,1,1
10,1371,1,38,-12.5793,2.1,1,1
1,1371,2,39,-24.3423,-1.38422,1,1
330,1371,2,39,-24.3068,-1.38325,1,1
2,1371,3,34,-16.7019,-9.82,1,1
332,1371,3,34,-16.6699,-9.8,1,1
34,1372,0,7,-15.0293,-4.79,1,1
333,1372,0,7,-15.0444,-4.8,1,1
34,1372,0,33,-11.4065,-4.79,1,1
334,1372,0,33,-11.3998,-4.8,1,1
34,1372,1,7,-16.0185,-4.79,1,1
333,1372,1,7,-16.0119,-4.8,1,1
31,1372,1,36,-13.1264,0.32,1,1
10,1372,1,38,-11.5793,2.1,1,1
1,1372,2,39,-24.3279,-1.41103,1,1
330,1372,2,39,-24.2924,-1.41006,1,1
2,1372,3,34,-15.7019,-9.82,1,1
332,1372,3,34,-15.6699,-9.8,1,1
34,1373,0,7,-14.0293,-4.79,1,1
333,1373,0,7,-14.0444,-4.8,1,1
34,1373,0,33,-10.4065,-4.79,1,1
334,1373,0,33,-10.3998,-4.8,1,1
34,1373,1,7,-15.0185,-4.79,1,1
333,1373,1,7,-15.0119,-4.8,1,1
31,1373,1,36,-12.1264,0.32,1,1
10,1373,1,38,-10.5793,2.1,1,1
333,1373,2,34,-19.1215,-4.8,1,1
2,1373,3,34,-14.7019,-9.82,1,1
332,1373,3,34,-14.6699,-9.8,1,1
34,1374,0,7,-13.0293,-4.79,1,1
333,1374,0,7,-13.0444,-4.8,1,1
34,1374,0,33,-9.40646,-4.79,1,1
334,1374,0,33,-9.39981,-4.8,1,1
34,1374,1,7,-14.0185,-4.79,1,1
333,1374,1,7,-14.0119,-4.8,1,1
31,1374,1,36,-11.1264,0.32,1,1
10,1374,1,38,-9.57926,2.1,1,1
34,1374,2,34,-18.1277,-4.79,1,1
333,1374,2,34,-18.1215,-4.8,1,1
32,1374,2,37,-19.9968,-1.70089,1,1
35,1374,2,37,-19.9844,-1.71588,1,1
39,1374,2,38,-20.8479,-1.43127,1,1
331,1374,2,38,-20.8132,-1.43942,1,1
2,1374,3,34,-13.7019,-9.82,1,1
332,1374,3,34,-13.6699,-9.8,1,1
34,1375,0,7,-12.0293,-4.79,1,1
333,1375,0,7,-12.0444,-4.8,1,1
34,1375,0,33,-8.40646,-4.79,1,1
334,1375,0,33,-8.39981,-4.8,1,1
34,1375,1,7,-13.0185,-4.79,1,1
333,1375,1,7,-13.0119,-4.8,1,1
31,1375,1,36,-10.1264,0.32,1,1
10,1375,1,38,-8.57926,2.1,1,1
34,1375,2,34,-17.1277,-4.79,1,1
333,1375,2,34,-17.1215,-4.8,1,1
32,1375,2,38,-19.5895,-1.49183,1,1
35,1375,2,38,-19.5599,-1.49879,1,1
39,1375,2,39,-20.8657,-1.39845,1,1
331,1375,2,39,-20.8357,-1.39764,1,1
2,1375,3,34,-12.7019,-9.82,1,1
332,1375,3,34,-12.6699,-9.8,1,1
34,1376,0,7,-11.0293,-4.79,1,1
334,1376,0,7,-11.0444,-4.8,1,1
28,1376,0,23,-8.36,-3.14265,1,1
29,1376,0,23,-8.36,-3.14265,1,1
28,1376,0,25,-8.36,-3.16823,1,1
29,1376,0,25,-8.36,-3.16823,1,1
28,1376,0,30,-8.36,-3.18529,1,1
29,1376,0,30,-8.36,-3.18529,1,1
24,1376,0,33,-7.40646,-4.79,1,1
334,1376,0,33,-7.39981,-4.8,1,1
336,1376,0,39,-2.84,-9.19637,1,1
354,1376,0,39,-2.84,-9.19637,1,1
34,1376,1,7,-12.0185,-4.79,1,1
333,1376,1,7,-12.0119,-4.8,1,1
12,1376,1,38,-7.57926,2.1,1,1
34,1376,2,34,-16.1277,-4.79,1,1
333,1376,2,34,-16.1215,-4.8,1,1
32,1376,2,39,-19.382,-1.38529,1,1
35,1376,2,39,-19.3354,-1.38403,1,1
2,1376,3,34,-11.7019,-9.82,1,1
332,1376,3,34,-11.6699,-9.8,1,1
34,1377,0,7,-10.0293,-4.79,1,1
334,1377,0,7,-10.0444,-4.8,1,1
28,1377,0,9,-8.36,-3.73433,1,1
29,1377,0,9,-8.36,-3.73433,1,1
24,1377,0,33,-6.40646,-4.79,1,1
334,1377,0,33,-6.39981,-4.8,1,1
336,1377,0,38,-2.84,-9.21749,1,1
354,1377,0,38,-2.84,-9.2175,1,1
34,1377,1,7,-11.0185,-4.79,1,1
334,1377,1,7,-11.0119,-4.8,1,1
27,1377,1,36,-8.12644,0.32,1,1
28,1377,1,36,-8.36,0.189592,1,1
29,1377,1,36,-8.36,0.189592,1,1
12,1377,1,38,-6.57926,2.1,1,1
34,1377,2,34,-15.1277,-4.79,1,1
333,1377,2,34,-15.1215,-4.8,1,1
2,1377,3,34,-10.7019,-9.82,1,1
332,1377,3,34,-10.6699,-9.8,1,1
34,1378,0,7,-9.02935,-4.79,1,1
334,1378,0,7,-9.04444,-4.8,1,1
28,1378,0,8,-8.36,-4.35414,1,1
29,1378,0,8,-8.36,-4.35414,1,1
25,1378,0,33,-5.6,-4.49894,1,1
334,1378,0,33,-5.39981,-4.8,1,1
336,1378,0,37,-2.84,-8.97051,1,1
354,1378,0,37,-2.84,-8.97051,1,1
34,1378,1,7,-10.0185,-4.79,1,1
334,1378,1,7,-10.0119,-4.8,1,1
28,1378,1,35,-8.36,-0.325355,1,1
29,1378,1,35,-8.36,-0.325355,1,1
