"bid","lid","aid","sid","x","z","hit1","hit2"
153,1886,0,38,1.6587,-3.1,1,1
23,1886,1,33,-4.17,4.43602,1,1
21,1886,1,37,0,4.41129,1,1
123,1886,1,37,0,4.41129,1,1
10,1886,2,10,-8.55413,2.1,1,1
11,1886,2,33,-8.1,3.56285,1,1
15,1886,2,33,-8.1,3.56285,1,1
14,1886,2,34,-7.37163,4.96,1,1
365,1886,2,34,-7.36098,4.98,1,1
362,1886,2,36,-6,7.14259,1,1
16,1886,2,39,-6.09945,9.65,1,1
357,1886,2,39,-6,9.48808,1,1
358,1886,2,39,-6.09331,9.64,1,1
26,1886,3,6,-5.70463,0.310697,1,1
28,1886,3,10,-8.36,-1.33238,1,1
29,1886,3,10,-8.36,-1.33238,1,1
28,1886,3,19,-8.36,-1.47261,1,1
29,1886,3,19,-8.36,-1.47261,1,1
28,1886,3,20,-8.36,-1.46053,1,1
29,1886,3,20,-8.36,-1.46053,1,1
31,1886,3,34,-9.57262,0.32,1,1
10,1886,3,35,-10.5754,2.1,1,1
25,1886,4,32,-5.6,-3.00974,1,1
28,1886,4,35,-8.36,-3.09955,1,1
29,1886,4,35,-8.36,-3.09955,1,1
34,1886,4,39,-13.1174,-4.79,1,1
333,1886,4,39,-13.1228,-4.8,1,1
20,1887,0,9,-2.6059,2.1,1,1
20,1887,0,33,-0.998269,2.1,1,1
146,1887,0,34,0,0.56152,1,1
144,1887,0,36,1.1,-1.49261,1,1
157,1887,0,36,1.08,-1.45679,1,1
153,1887,0,38,2.6587,-3.1,1,1
23,1887,1,32,-4.17,4.40083,1,1
21,1887,1,36,0,4.41164,1,1
123,1887,1,36,0,4.41164,1,1
12,1887,2,10,-7.55413,2.1,1,1
14,1887,2,34,-6.37163,4.96,1,1
365,1887,2,34,-6.36098,4.98,1,1
361,1887,2,35,-6,5.54189,1,1
25,1887,3,8,-5.6,-0.284352,1,1
28,1887,3,33,-8.36,-0.00481277,1,1
29,1887,3,33,-8.36,-0.00481277,1,1
30,1887,3,34,-8.57262,0.32,1,1
10,1887,3,35,-9.57542,2.1,1,1
25,1887,4,33,-5.6,-3.02804,1,1
28,1887,4,35,-8.36,-3.03119,1,1
29,1887,4,35,-8.36,-3.03119,1,1
34,1887,4,39,-12.1174,-4.79,1,1
333,1887,4,39,-12.1228,-4.8,1,1
335,1887,5,36,-3.33358,-4.8,1,1
20,1888,0,9,-1.6059,2.1,1,1
21,1888,0,33,0,2.1026,1,1
121,1888,0,33,0.068227,2,1,1
123,1888,0,33,0,2.1026,1,1
145,1888,0,33,0.068227,2,1,1
138,1888,0,34,1.1,0.401189,1,1
144,1888,0,34,1.1,0.401189,1,1
134,1888,0,36,2.01479,-1.34,1,1
156,1888,0,36,2.01479,-1.34,1,1
153,1888,0,38,3.6587,-3.1,1,1
20,1888,1,8,-3.72287,2.1,1,1
21,1888,1,35,0,4.46291,1,1
123,1888,1,35,0,4.46291,1,1
12,1888,2,10,-6.55413,2.1,1,1
13,1888,2,33,-5.9,3.96614,1,1
23,1888,2,36,-4.17,6.85768,1,1
23,1888,2,39,-4.17,9.76486,1,1
25,1888,3,9,-5.6,-0.908792,1,1
10,1888,3,35,-8.57542,2.1,1,1
25,1888,4,34,-5.6,-3.0763,1,1
28,1888,4,36,-8.36,-3.00497,1,1
29,1888,4,36,-8.36,-3.00497,1,1
34,1888,4,39,-11.1174,-4.79,1,1
334,1888,4,39,-11.1228,-4.8,1,1
146,1888,5,16,0,-0.805323,1,1
146,1888,5,18,0,-0.802745,1,1
170,1888,5,36,-2.41712,-4.94,1,1
171,1888,5,36,-2.84,-5.64874,1,1
336,1888,5,36,-2.84,-5.64874,1,1
171,1888,5,39,-2.84,-8.17925,1,1
172,1888,5,39,-2.52016,-8.7,1,1
336,1888,5,39,-2.84,-8.17925,1,1
353,1888,5,39,-2.52016,-8.7,1,1
20,1889,0,9,-0.605902,2.1,1,1
21,1889,0,9,0,2.50822,1,1
123,1889,0,9,0,2.50822,1,1
121,1889,0,33,1.06823,2,1,1
138,1889,0,33,1.1,1.95222,1,1
144,1889,0,33,1.1,1.95222,1,1
145,1889,0,33,1.06823,2,1,1
134,1889,0,36,3.01479,-1.34,1,1
156,1889,0,36,3.01479,-1.34,1,1
147,1889,0,38,4.57337,-3.08,1,1
20,1889,1,8,-2.72287,2.1,1,1
21,1889,1,34,0,4.48639,1,1
123,1889,1,34,0,4.48639,1,1
122,1889,1,37,3.36,4.47258,1,1
128,1889,1,37,3.36,4.47258,1,1
103,1889,1,38,4.2699,4.82,1,1
127,1889,1,38,4.2699,4.82,1,1
13,1889,2,16,-5.9,2.207,1,1
13,1889,2,17,-5.9,2.2063,1,1
23,1889,2,35,-4.17,5.289,1,1
25,1889,3,32,-5.6,-1.30416,1,1
26,1889,3,34,-6.57042,0.316469,1,1
12,1889,3,35,-7.57542,2.1,1,1
11,1889,3,36,-8.1,3.07887,1,1
15,1889,3,36,-8.1,3.07888,1,1
25,1889,4,35,-5.6,-3.08315,1,1
28,1889,4,37,-8.36,-3.09028,1,1
29,1889,4,37,-8.36,-3.09028,1,1
34,1889,4,39,-10.1174,-4.79,1,1
334,1889,4,39,-10.1228,-4.8,1,1
146,1889,5,9,0,-0.34891,1,1
146,1889,5,33,0,-2.5742,1,1
172,1889,5,39,-1.52016,-8.7,1,1
353,1889,5,39,-1.52016,-8.7,1,1
121,1890,0,8,0.228796,2,1,1
145,1890,0,8,0.228796,2,1,1
146,1890,0,8,0,1.86239,1,1
121,1890,0,33,2.06823,2,1,1
137,1890,0,33,2.06823,2,1,1
135,1890,0,35,3.74,-0.823724,1,1
142,1890,0,35,3.74,-0.823725,1,1
139,1890,0,36,4.2828,-1.82,1,1
150,1890,0,36,4.2828,-1.82,1,1
186,1890,0,39,7.08,-3.19855,1,1
20,1890,1,8,-1.72287,2.1,1,1
21,1890,1,33,0,4.44678,1,1
123,1890,1,33,0,4.44678,1,1
122,1890,1,36,3.36,4.40646,1,1
128,1890,1,36,3.36,4.40646,1,1
126,1890,1,38,5.1,4.63901,1,1
23,1890,2,33,-4.17,3.4217,1,1
12,1890,3,35,-6.57542,2.1,1,1
11,1890,3,38,-8.1,4.39343,1,1
15,1890,3,38,-8.1,4.39343,1,1
25,1890,4,36,-5.6,-3.01589,1,1
28,1890,4,38,-8.36,-3.62676,1,1
29,1890,4,38,-8.36,-3.62676,1,1
34,1890,4,39,-9.11739,-4.79,1,1
334,1890,4,39,-9.1228,-4.8,1,1
146,1890,5,8,0,0.183703,1,1
138,1890,5,9,1.1,-0.397749,1,1
144,1890,5,9,1.1,-0.397749,1,1
134,1890,5,32,1.65259,-1.34,1,1
156,1890,5,32,1.65259,-1.34,1,1
144,1890,5,33,1.1,-2.37256,1,1
157,1890,5,33,1.08,-2.41289,1,1
143,1890,5,34,0.731366,-3.08,1,1
160,1890,5,36,-0.297781,-4.74,1,1
161,1890,5,36,-0.84,-5.64874,1,1
168,1890,5,36,-0.84,-5.64874,1,1
168,1890,5,39,-0.84,-8.17925,1,1
174,1890,5,39,-0.520158,-8.7,1,1
353,1890,5,39,-0.520158,-8.7,1,1
146,1891,0,7,0,1.22944,1,1
121,1891,0,8,1.2288,2,1,1
137,1891,0,8,1.2288,2,1,1
138,1891,0,8,1.1,1.92253,1,1
144,1891,0,8,1.1,1.92253,1,1
121,1891,0,33,3.06823,2,1,1
137,1891,0,33,3.06823,2,1,1
129,1891,0,34,3.85126,0.8,1,1
133,1891,0,34,3.74,0.978381,1,1
135,1891,0,34,3.74,0.978381,1,1
141,1891,0,34,3.86373,0.78,1,1
140,1891,0,36,5.1,-1.49261,1,1
186,1891,0,38,7.08,-3.19874,1,1
20,1891,1,8,-0.722866,2.1,1,1
21,1891,1,32,0,4.3888,1,1
123,1891,1,32,0,4.3888,1,1
122,1891,1,35,3.36,4.4383,1,1
128,1891,1,35,3.36,4.4383,1,1
191,1891,1,39,7.1,5.96589,1,1
20,1891,2,10,-3.55413,2.1,1,1
13,1891,3,36,-5.9,2.72067,1,1
11,1891,3,39,-8.1,4.62238,1,1
15,1891,3,39,-8.1,4.62238,1,1
25,1891,4,36,-5.6,-3.00152,1,1
24,1891,4,39,-8.11739,-4.79,1,1
334,1891,4,39,-8.1228,-4.8,1,1
146,1891,5,6,0,0.675911,1,1
138,1891,5,8,1.1,0.12833,1,1
144,1891,5,8,1.1,0.12833,1,1
134,1891,5,32,2.65259,-1.34,1,1
156,1891,5,32,2.65259,-1.34,1,1
153,1891,5,34,1.72071,-3.1,1,1
162,1891,5,38,-0.280578,-7.04,1,1
173,1891,5,38,-0.280578,-7.04,1,1
174,1891,5,39,0.479842,-8.7,1,1
353,1891,5,39,0.479842,-8.7,1,1
138,1892,0,7,1.1,1.29567,1,1
144,1892,0,7,1.1,1.29567,1,1
121,1892,0,8,2.2288,2,1,1
137,1892,0,8,2.2288,2,1,1
122,1892,0,10,3.36,2.70229,1,1
128,1892,0,10,3.36,2.70229,1,1
124,1892,0,33,4.06823,2,1,1
131,1892,0,33,4.06823,2,1,1
129,1892,0,34,4.85126,0.8,1,1
141,1892,0,34,4.86373,0.78,1,1
186,1892,0,37,7.08,-2.87401,1,1
121,1892,1,8,0.278924,2,1,1
145,1892,1,8,0.278924,2,1,1
122,1892,1,34,3.36,4.49866,1,1
128,1892,1,34,3.36,4.49866,1,1
191,1892,1,38,7.1,4.63901,1,1
146,1892,2,7,0,0.758241,1,1
20,1892,2,10,-2.55413,2.1,1,1
21,1892,2,36,0,7.14259,1,1
107,1892,2,36,0,7.14259,1,1
106,1892,2,37,0.0568268,7.26,1,1
118,1892,2,37,0.049413,7.24,1,1
21,1892,2,39,0,9.48808,1,1
120,1892,2,39,0,9.48808,1,1
146,1892,3,7,0,0.101685,1,1
13,1892,3,37,-5.9,4.18234,1,1
11,1892,3,39,-8.1,4.59517,1,1
15,1892,3,39,-8.1,4.59517,1,1
146,1892,4,33,0,-2.99006,1,1
25,1892,4,37,-5.6,-3.13114,1,1
24,1892,4,39,-7.11739,-4.79,1,1
334,1892,4,39,-7.1228,-4.8,1,1
138,1892,5,7,1.1,0.643752,1,1
144,1892,5,7,1.1,0.643752,1,1
135,1892,5,10,3.74,-0.778678,1,1
142,1892,5,10,3.74,-0.778678,1,1
134,1892,5,32,3.65259,-1.34,1,1
135,1892,5,32,3.74,-1.21064,1,1
142,1892,5,32,3.74,-1.21064,1,1
156,1892,5,32,3.65259,-1.34,1,1
153,1892,5,34,2.72071,-3.1,1,1
159,1892,5,36,1.70222,-4.74,1,1
162,1892,5,38,0.719423,-7.04,1,1
173,1892,5,38,0.719423,-7.04,1,1
174,1892,5,39,1.47984,-8.7,1,1
353,1892,5,39,1.47984,-8.7,1,1
121,1893,0,8,3.2288,2,1,1
122,1893,0,8,3.36,2.07891,1,1
128,1893,0,8,3.36,2.07891,1,1
137,1893,0,8,3.2288,2,1,1
124,1893,0,33,5.06823,2,1,1
131,1893,0,33,5.06823,2,1,1
185,1893,0,36,7.32746,-1.9,1,1
121,1893,1,8,1.27892,2,1,1
137,1893,1,8,1.27892,2,1,1
122,1893,1,34,3.36,4.46457,1,1
128,1893,1,34,3.36,4.46457,1,1
178,1893,1,37,7.99104,4.58,1,1
179,1893,1,37,7.84,4.55429,1,1
187,1893,1,37,7.99104,4.58,1,1
138,1893,2,6,1.1,0.724892,1,1
144,1893,2,6,1.1,0.724892,1,1
146,1893,2,8,0,1.27388,1,1
20,1893,2,10,-1.55413,2.1,1,1
21,1893,2,35,0,5.54189,1,1
107,1893,2,35,0,5.54189,1,1
106,1893,2,37,1.05683,7.26,1,1
118,1893,2,37,1.04941,7.24,1,1
138,1893,3,7,1.1,0.167915,1,1
144,1893,3,7,1.1,0.167915,1,1
146,1893,3,8,0,-0.524939,1,1
20,1893,3,35,-3.57542,2.1,1,1
23,1893,3,36,-4.17,3.20425,1,1
13,1893,3,38,-5.9,4.58093,1,1
134,1893,4,8,1.83832,-1.34,1,1
156,1893,4,8,1.83832,-1.34,1,1
144,1893,4,32,1.1,-2.98852,1,1
157,1893,4,32,1.08,-2.9871,1,1
146,1893,4,33,0,-3.05336,1,1
25,1893,4,38,-5.6,-3.88241,1,1
24,1893,4,39,-6.11739,-4.79,1,1
334,1893,4,39,-6.1228,-4.8,1,1
135,1893,5,9,3.74,-0.221928,1,1
142,1893,5,9,3.74,-0.221928,1,1
139,1893,5,33,4.37403,-1.82,1,1
150,1893,5,33,4.37403,-1.82,1,1
152,1893,5,34,3.74,-3.06379,1,1
153,1893,5,34,3.72071,-3.1,1,1
154,1893,5,34,3.74,-3.06379,1,1
158,1893,5,37,1.94,-6.14912,1,1
166,1893,5,37,1.94,-6.14912,1,1
162,1893,5,38,1.71942,-7.04,1,1
173,1893,5,38,1.71942,-7.04,1,1
174,1893,5,39,2.47984,-8.7,1,1
353,1893,5,39,2.47984,-8.7,1,1
124,1894,0,8,4.2288,2,1,1
131,1894,0,8,4.2288,2,1,1
125,1894,0,9,5.1,2.57559,1,1
176,1894,0,36,7.84,-1.02695,1,1
121,1894,1,8,2.27892,2,1,1
137,1894,1,8,2.27892,2,1,1
122,1894,1,33,3.36,4.40627,1,1
128,1894,1,33,3.36,4.40627,1,1
179,1894,1,36,7.84,4.39956,1,1
178,1894,1,37,8.99104,4.58,1,1
187,1894,1,37,8.99104,4.58,1,1
138,1894,2,8,1.1,1.21851,1,1
144,1894,2,8,1.1,1.21851,1,1
146,1894,2,9,0,1.7997,1,1
20,1894,2,10,-0.554132,2.1,1,1
21,1894,2,33,0,3.76449,1,1
123,1894,2,33,0,3.76449,1,1
106,1894,2,37,2.05683,7.26,1,1
118,1894,2,37,2.04941,7.24,1,1
138,1894,3,8,1.1,-0.464792,1,1
144,1894,3,8,1.1,-0.464792,1,1
146,1894,3,9,0,-1.17829,1,1
20,1894,3,35,-2.57542,2.1,1,1
23,1894,3,38,-4.17,4.40983,1,1
13,1894,3,39,-5.9,4.60061,1,1
134,1894,4,8,2.83832,-1.34,1,1
156,1894,4,8,2.83832,-1.34,1,1
144,1894,4,33,1.1,-3.04703,1,1
157,1894,4,33,1.08,-3.0483,1,1
143,1894,4,34,0.291427,-3.08,1,1
135,1894,5,7,3.74,0.324888,1,1
142,1894,5,7,3.74,0.324888,1,1
147,1894,5,34,4.73137,-3.08,1,1
163,1894,5,36,3.44,-5.17947,1,1
347,1894,5,36,3.44,-5.17947,1,1
348,1894,5,36,3.63062,-4.86,1,1
167,1894,5,38,2.71942,-7.04,1,1
173,1894,5,38,2.71942,-7.04,1,1
175,1894,5,39,3.44,-8.63513,1,1
347,1894,5,39,3.44,-8.63513,1,1
133,1895,0,6,3.74,1.01133,1,1
135,1895,0,6,3.74,1.01133,1,1
181,1895,0,34,7.84,0.81805,1,1
7,1895,0,39,12.22,-3.19474,1,1
184,1895,0,39,12.22,-3.19474,1,1
121,1895,1,8,3.27892,2,1,1
137,1895,1,8,3.27892,2,1,1
122,1895,1,32,3.36,4.43408,1,1
128,1895,1,32,3.36,4.43408,1,1
179,1895,1,36,7.84,4.41393,1,1
178,1895,1,37,9.99104,4.58,1,1
187,1895,1,37,9.99104,4.58,1,1
121,1895,2,9,0.589885,2,1,1
138,1895,2,9,1.1,1.75086,1,1
144,1895,2,9,1.1,1.75086,1,1
145,1895,2,9,0.589884,2,1,1
106,1895,2,37,3.05683,7.26,1,1
118,1895,2,37,3.04941,7.24,1,1
138,1895,3,9,1.1,-1.11091,1,1
144,1895,3,9,1.1,-1.11091,1,1
146,1895,3,33,0,-0.546202,1,1
20,1895,3,35,-1.57542,2.1,1,1
23,1895,3,39,-4.17,4.62047,1,1
135,1895,4,6,3.74,0.34484,1,1
142,1895,4,6,3.74,0.34484,1,1
139,1895,4,9,3.85898,-1.82,1,1
150,1895,4,9,3.85898,-1.82,1,1
152,1895,4,32,3.74,-3.0338,1,1
154,1895,4,32,3.74,-3.0338,1,1
157,1895,4,34,1.08,-3.08721,1,1
143,1895,4,35,0.353989,-3.08,1,1
146,1895,4,35,0,-3.0558,1,1
335,1895,4,39,-4.1228,-4.8,1,1
135,1895,5,5,3.74,0.725805,1,1
142,1895,5,5,3.74,0.725805,1,1
348,1895,5,36,4.63062,-4.86,1,1
129,1896,0,5,4.58556,0.8,1,1
141,1896,0,5,4.5755,0.78,1,1
7,1896,0,39,12.22,-3.22194,1,1
184,1896,0,39,12.22,-3.22194,1,1
129,1896,1,5,4.46843,0.8,1,1
141,1896,1,5,4.48157,0.78,1,1
124,1896,1,8,4.27892,2,1,1
131,1896,1,8,4.27892,2,1,1
179,1896,1,35,7.84,4.47385,1,1
178,1896,1,37,10.991,4.58,1,1
187,1896,1,37,10.991,4.58,1,1
7,1896,1,39,12.22,6.18744,1,1
188,1896,1,39,12.24,6.22436,1,1
129,1896,2,7,3.91618,0.8,1,1
133,1896,2,7,3.74,0.887779,1,1
135,1896,2,7,3.74,0.887779,1,1
141,1896,2,7,3.95633,0.78,1,1
121,1896,2,9,1.58988,2,1,1
137,1896,2,9,1.58988,2,1,1
106,1896,2,37,4.05683,7.26,1,1
118,1896,2,37,4.04941,7.24,1,1
135,1896,3,7,3.74,-0.0705117,1,1
142,1896,3,7,3.74,-0.0705118,1,1
134,1896,3,11,1.61572,-1.34,1,1
156,1896,3,11,1.61572,-1.34,1,1
134,1896,3,32,1.41744,-1.34,1,1
156,1896,3,32,1.41744,-1.34,1,1
138,1896,3,33,1.1,-0.696588,1,1
144,1896,3,33,1.1,-0.696588,1,1
146,1896,3,34,0,1.00522,1,1
20,1896,3,35,-0.575418,2.1,1,1
23,1896,3,39,-4.17,4.59327,1,1
139,1896,4,9,4.85898,-1.82,1,1
150,1896,4,9,4.85898,-1.82,1,1
152,1896,4,33,3.74,-3.00652,1,1
154,1896,4,33,3.74,-3.00652,1,1
153,1896,4,34,1.70467,-3.1,1,1
144,1896,4,35,1.1,-3.06264,1,1
153,1896,4,35,1.64652,-3.1,1,1
157,1896,4,35,1.08,-3.06127,1,1
146,1896,4,36,0,-3.01014,1,1
335,1896,4,39,-3.1228,-4.8,1,1
176,1896,5,11,7.84,-0.823873,1,1
176,1896,5,32,7.84,-1.06264,1,1
185,1896,5,33,7.33435,-1.9,1,1
186,1896,5,33,7.08,-2.41289,1,1
348,1896,5,36,5.63062,-4.86,1,1
7,1897,0,38,12.22,-2.99717,1,1
184,1897,0,38,12.22,-2.99718,1,1
179,1897,1,34,7.84,4.48093,1,1
178,1897,1,37,11.991,4.58,1,1
187,1897,1,37,11.991,4.58,1,1
7,1897,1,38,12.22,4.76684,1,1
188,1897,1,38,12.24,4.78815,1,1
129,1897,2,7,4.91618,0.8,1,1
141,1897,2,7,4.95633,0.78,1,1
121,1897,2,9,2.58988,2,1,1
137,1897,2,9,2.58988,2,1,1
108,1897,2,34,3.55378,4.82,1,1
122,1897,2,34,3.36,4.45629,1,1
127,1897,2,34,3.55378,4.82,1,1
128,1897,2,34,3.36,4.45629,1,1
106,1897,2,37,5.05683,7.26,1,1
118,1897,2,37,5.04941,7.24,1,1
135,1897,3,8,3.74,-0.681321,1,1
142,1897,3,8,3.74,-0.681321,1,1
134,1897,3,11,2.61572,-1.34,1,1
156,1897,3,11,2.61572,-1.34,1,1
134,1897,3,32,2.41744,-1.34,1,1
156,1897,3,32,2.41744,-1.34,1,1
138,1897,3,34,1.1,0.844893,1,1
144,1897,3,34,1.1,0.844893,1,1
121,1897,3,35,0.473548,2,1,1
145,1897,3,35,0.473548,2,1,1
21,1897,3,36,0,2.89977,1,1
123,1897,3,36,0,2.89977,1,1
148,1897,4,32,5.1,-2.98852,1,1
152,1897,4,34,3.74,-3.06471,1,1
153,1897,4,34,2.70467,-3.1,1,1
154,1897,4,34,3.74,-3.06471,1,1
153,1897,4,35,2.64653,-3.1,1,1
144,1897,4,36,1.1,-3.01158,1,1
157,1897,4,36,1.08,-3.01129,1,1
146,1897,4,37,0,-3.029,1,1
170,1897,4,39,-2.19863,-4.94,1,1
176,1897,5,9,7.84,-0.270768,1,1
186,1897,5,35,7.08,-4.17759,1,1
348,1897,5,36,6.63062,-4.86,1,1
7,1898,0,36,12.22,-1.70753,1,1
177,1898,0,36,12.22,-1.70753,1,1
179,1898,1,33,7.84,4.43665,1,1
7,1898,1,37,12.22,4.44874,1,1
177,1898,1,37,12.22,4.44875,1,1
124,1898,2,9,3.58988,2,1,1
132,1898,2,9,3.74,1.92668,1,1
136,1898,2,9,3.74,1.92668,1,1
137,1898,2,9,3.58988,2,1,1
122,1898,2,10,3.36,2.18252,1,1
128,1898,2,10,3.36,2.18252,1,1
122,1898,2,32,3.36,2.60472,1,1
128,1898,2,32,3.36,2.60472,1,1
103,1898,2,34,4.55378,4.82,1,1
127,1898,2,34,4.55378,4.82,1,1
135,1898,3,10,3.74,-1.30344,1,1
142,1898,3,10,3.74,-1.30344,1,1
134,1898,3,11,3.61572,-1.34,1,1
156,1898,3,11,3.61572,-1.34,1,1
134,1898,3,32,3.41744,-1.34,1,1
156,1898,3,32,3.41744,-1.34,1,1
121,1898,3,35,1.47355,2,1,1
137,1898,3,35,1.47355,2,1,1
21,1898,3,37,0,4.30296,1,1
123,1898,3,37,0,4.30296,1,1
148,1898,4,33,5.1,-3.04703,1,1
147,1898,4,34,4.29143,-3.08,1,1
153,1898,4,34,3.70467,-3.1,1,1
154,1898,4,34,3.74,-3.0988,1,1
153,1898,4,35,3.64652,-3.1,1,1
143,1898,4,37,0.700401,-3.08,1,1
144,1898,4,37,1.1,-3.01198,1,1
157,1898,4,37,1.08,-3.01538,1,1
169,1898,4,39,-1.19863,-4.94,1,1
181,1898,5,8,7.84,0.272299,1,1
182,1898,5,36,7.63062,-4.86,1,1
348,1898,5,36,7.63062,-4.86,1,1
181,1899,0,7,7.84,1.12347,1,1
7,1899,0,34,12.22,0.208792,1,1
177,1899,0,34,12.22,0.208794,1,1
179,1899,1,32,7.84,4.40012,1,1
7,1899,1,36,12.22,4.40847,1,1
177,1899,1,36,12.22,4.40847,1,1
124,1899,2,9,4.58988,2,1,1
131,1899,2,9,4.58988,2,1,1
190,1899,2,37,7.10131,7.38,1,1
191,1899,2,37,7.1,7.37647,1,1
140,1899,3,9,5.1,-1.11091,1,1
135,1899,3,33,3.74,-0.1552,1,1
142,1899,3,33,3.74,-0.1552,1,1
121,1899,3,35,2.47355,2,1,1
137,1899,3,35,2.47355,2,1,1
21,1899,3,38,0,4.60437,1,1
123,1899,3,38,0,4.60437,1,1
176,1899,4,8,7.84,-1.43372,1,1
186,1899,4,32,7.08,-2.98711,1,1
147,1899,4,35,4.35399,-3.08,1,1
152,1899,4,35,3.74,-3.03802,1,1
154,1899,4,35,3.74,-3.03802,1,1
153,1899,4,37,1.58291,-3.1,1,1
160,1899,4,39,-0.0903046,-4.74,1,1
181,1899,5,6,7.84,0.708039,1,1
182,1899,5,36,8.63062,-4.86,1,1
348,1899,5,36,8.63062,-4.86,1,1
7,1900,0,33,12.22,1.77176,1,1
177,1900,0,33,12.22,1.77176,1,1
7,1900,1,35,12.22,4.44787,1,1
177,1900,1,35,12.22,4.44787,1,1
181,1900,2,7,7.84,0.837957,1,1
125,1900,2,16,5.1,2.207,1,1
125,1900,2,17,5.1,2.2063,1,1
191,1900,2,35,7.1,5.69064,1,1
181,1900,3,7,7.84,-0.00428221,1,1
129,1900,3,34,4.128,0.8,1,1
141,1900,3,34,4.14047,0.78,1,1
122,1900,3,35,3.36,2.23189,1,1
124,1900,3,35,3.47355,2,1,1
128,1900,3,35,3.36,2.23189,1,1
137,1900,3,35,3.47355,2,1,1
21,1900,3,39,0,4.59789,1,1
123,1900,3,39,0,4.59789,1,1
186,1900,4,33,7.08,-3.0483,1,1
148,1900,4,35,5.1,-3.06263,1,1
152,1900,4,36,3.74,-3.0064,1,1
154,1900,4,36,3.74,-3.0064,1,1
153,1900,4,37,2.58291,-3.1,1,1
182,1900,5,36,9.63062,-4.86,1,1
348,1900,5,36,9.63062,-4.86,1,1
7,1901,0,9,12.22,2.65644,1,1
177,1901,0,9,12.22,2.65644,1,1
7,1901,1,34,12.22,4.49389,1,1
177,1901,1,34,12.22,4.49389,1,1
181,1901,2,8,7.84,1.36248,1,1
187,1901,2,34,7.42591,4.58,1,1
189,1901,2,37,9.10131,7.38,1,1
176,1901,3,8,7.84,-0.621174,1,1
130,1901,3,34,5.1,0.844893,1,1
124,1901,3,35,4.47355,2,1,1
131,1901,3,35,4.47355,2,1,1
122,1901,3,37,3.36,3.86874,1,1
128,1901,3,37,3.36,3.86874,1,1
186,1901,4,34,7.08,-3.08721,1,1
148,1901,4,36,5.1,-3.01158,1,1
152,1901,4,37,3.74,-3.07326,1,1
153,1901,4,37,3.58291,-3.1,1,1
154,1901,4,37,3.74,-3.07326,1,1
159,1901,4,39,1.9097,-4.74,1,1
7,1901,5,9,12.22,-0.456356,1,1
177,1901,5,9,12.22,-0.456357,1,1
7,1901,5,33,12.22,-2.13059,1,1
184,1901,5,33,12.22,-2.13059,1,1
7,1902,0,8,12.22,1.99471,1,1
177,1902,0,8,12.22,1.99471,1,1
7,1902,1,34,12.22,4.4598,1,1
177,1902,1,34,12.22,4.4598,1,1
178,1902,2,34,8.42591,4.58,1,1
187,1902,2,34,8.42591,4.58,1,1
189,1902,2,37,10.1013,7.38,1,1
196,1902,2,37,10.1013,7.38,1,1
194,1902,2,39,9.7,9.97652,1,1
176,1902,3,10,7.84,-1.27451,1,1
125,1902,3,36,5.1,2.72067,1,1
122,1902,3,38,3.36,4.51999,1,1
128,1902,3,38,3.36,4.51999,1,1
186,1902,4,35,7.08,-3.06127,1,1
147,1902,4,37,4.7004,-3.08,1,1
148,1902,4,37,5.1,-3.01198,1,1
164,1902,4,39,2.86636,-4.82,1,1
7,1902,5,8,12.22,0.0618834,1,1
177,1902,5,8,12.22,0.0618831,1,1
7,1902,5,35,12.22,-3.96933,1,1
184,1902,5,35,12.22,-3.96933,1,1
183,1902,5,36,11.6306,-4.86,1,1
349,1902,5,36,11.6306,-4.86,1,1
7,1903,0,7,12.22,1.37514,1,1
177,1903,0,7,12.22,1.37514,1,1
7,1903,1,33,12.22,4.3974,1,1
177,1903,1,33,12.22,4.3974,1,1
178,1903,2,34,9.42591,4.58,1,1
187,1903,2,34,9.42591,4.58,1,1
189,1903,2,37,11.1013,7.38,1,1
196,1903,2,37,11.1013,7.38,1,1
193,1903,2,39,10.6856,10,1,1
197,1903,2,39,10.6856,10,1,1
176,1903,3,33,7.84,-0.305584,1,1
122,1903,3,39,3.36,4.60769,1,1
128,1903,3,39,3.36,4.60769,1,1
186,1903,4,36,7.08,-3.01129,1,1
348,1903,4,39,3.8447,-4.86,1,1
7,1903,5,7,12.22,0.583965,1,1
177,1903,5,7,12.22,0.583965,1,1
7,1903,5,36,12.22,-5.54818,1,1
350,1903,5,36,12.22,-5.54818,1,1
7,1903,5,39,12.22,-8.27694,1,1
350,1903,5,39,12.22,-8.27694,1,1
291,1915,0,8,25.2288,2,1,1
300,1915,0,8,25.2288,2,1,1
291,1915,0,33,27.0682,2,1,1
300,1915,0,33,27.0682,2,1,1
298,1915,0,35,28.8,-0.946255,1,1
305,1915,0,35,28.8,-0.946257,1,1
291,1915,1,8,23.2789,2,1,1
300,1915,1,8,23.2789,2,1,1
5,1915,1,9,23.22,3.58058,1,1
295,1915,1,9,23.26,3.00416,1,1
5,1915,1,10,23.22,4.12497,1,1
5,1915,1,11,23.22,4.32337,1,1
5,1915,1,12,23.22,4.40483,1,1
5,1915,1,13,23.22,4.41401,1,1
5,1915,1,21,23.22,4.41874,1,1
5,1915,1,22,23.22,4.44657,1,1
5,1915,1,23,23.22,4.4529,1,1
295,1915,1,26,23.26,4.4185,1,1
295,1915,1,27,23.26,4.4174,1,1
292,1915,1,36,28.22,4.40847,1,1
