bid,lid,aid,sid,x,z,hit1,hit2
25,1717,0,7,-5.6,-0.505646,1,1
160,1717,0,37,-0.0311062,-4.74,1,1
158,1717,0,39,1.94,-5.20236,1,1
166,1717,0,39,1.94,-5.20236,1,1
158,1718,0,38,1.94,-5.16593,1,1
166,1718,0,38,1.94,-5.16593,1,1
163,1718,0,39,3.44,-5.18875,1,1
347,1718,0,39,3.44,-5.18875,1,1
146,1719,0,34,-0,-1.43848,1,1
143,1719,0,36,0.869622,-3.08,1,1
165,1719,0,37,2.03522,-4.82,1,1
163,1719,0,39,3.44,-5.21596,1,1
347,1719,0,39,3.44,-5.21596,1,1
146,1720,0,33,0,0.102604,1,1
144,1720,0,34,1.1,-1.59881,1,1
157,1720,0,34,1.08,-1.56674,1,1
153,1720,0,36,1.88079,-3.1,1,1
164,1720,0,37,3.03522,-4.82,1,1
163,1720,0,38,3.44,-5.04874,1,1
347,1720,0,38,3.44,-5.04874,1,1
146,1721,0,9,0,0.508217,1,1
138,1721,0,33,1.1,-0.047782,1,1
144,1721,0,33,1.1,-0.0477819,1,1
134,1721,0,34,1.93858,-1.34,1,1
156,1721,0,34,1.93858,-1.34,1,1
153,1721,0,36,2.88079,-3.1,1,1
348,1721,0,37,4.06838,-4.86,1,1
146,1722,0,8,-0,-0.137613,1,1
138,1722,0,9,1.1,0.57559,1,1
144,1722,0,9,1.1,0.57559,1,1
134,1722,0,34,2.93858,-1.34,1,1
156,1722,0,34,2.93858,-1.34,1,1
147,1722,0,36,3.86962,-3.08,1,1
348,1722,0,37,5.06838,-4.86,1,1
146,1723,0,7,-0,-0.770564,1,1
138,1723,0,8,1.1,-0.0774666,1,1
144,1723,0,8,1.1,-0.0774667,1,1
135,1723,0,34,3.74,-1.02162,1,1
139,1723,0,34,4.23796,-1.82,1,1
142,1723,0,34,3.74,-1.02162,1,1
150,1723,0,34,4.23796,-1.82,1,1
147,1723,0,36,4.86962,-3.08,1,1
348,1723,0,37,6.06838,-4.86,1,1
138,1724,0,7,1.1,-0.704334,1,1
144,1724,0,7,1.1,-0.704334,1,1
135,1724,0,32,3.74,0.630199,1,1
142,1724,0,32,3.74,0.630199,1,1
140,1724,0,34,5.1,-1.59881,1,1
348,1724,0,37,7.06838,-4.86,1,1
135,1725,0,9,3.74,0.333046,1,1
142,1725,0,9,3.74,0.333046,1,1
129,1725,0,11,4.52441,0.8,1,1
141,1725,0,11,4.51237,0.78,1,1
129,1725,0,31,4.65853,0.8,1,1
141,1725,0,32,4.66709,0.78,1,1
186,1725,0,36,7.08,-3.45679,1,1
182,1725,0,37,8.06838,-4.86,1,1
348,1725,0,37,8.06838,-4.86,1,1
135,1726,0,8,3.74,-0.293994,1,1
142,1726,0,8,3.74,-0.293995,1,1
185,1726,0,35,7.28769,-1.9,1,1
182,1726,0,37,9.06838,-4.86,1,1
348,1726,0,37,9.06838,-4.86,1,1
135,1727,0,6,3.74,-0.988666,1,1
142,1727,0,6,3.74,-0.988666,1,1
176,1727,0,34,7.84,-1.18195,1,1
7,1727,0,39,12.22,-5.19474,1,1
350,1727,0,39,12.22,-5.19474,1,1
181,1728,0,32,7.84,0.424744,1,1
183,1728,0,37,11.0684,-4.86,1,1
349,1728,0,37,11.0684,-4.86,1,1
7,1728,0,39,12.22,-5.22194,1,1
350,1728,0,39,12.22,-5.22194,1,1
181,1729,0,9,7.84,0.400419,1,1
183,1729,0,37,12.0684,-4.86,1,1
349,1729,0,37,12.0684,-4.86,1,1
7,1729,0,38,12.22,-4.99718,1,1
350,1729,0,38,12.22,-4.99718,1,1
176,1730,0,8,7.84,-0.233849,1,1
7,1730,0,36,12.22,-3.70753,1,1
184,1730,0,36,12.22,-3.70753,1,1
176,1731,0,7,7.84,-0.876532,1,1
7,1731,0,34,12.22,-1.79121,1,1
177,1731,0,34,12.22,-1.79121,1,1
7,1732,0,33,12.22,-0.228246,1,1
177,1732,0,33,12.22,-0.228245,1,1
7,1733,0,9,12.22,0.656438,1,1
177,1733,0,9,12.22,0.656438,1,1
7,1734,0,8,12.22,-0.00529073,1,1
177,1734,0,8,12.22,-0.00529028,1,1
7,1735,0,7,12.22,-0.624859,1,1
177,1735,0,7,12.22,-0.624859,1,1
297,1747,0,35,28.6794,-2.7,1,1
345,1747,0,35,28.6794,-2.7,1,1
343,1747,0,38,30.6036,-5.08709,1,1
298,1748,0,34,28.8,-1.11782,1,1
305,1748,0,34,28.8,-1.11782,1,1
343,1748,0,37,31.1432,-4.95022,1,1
298,1749,0,32,28.8,0.506931,1,1
305,1749,0,32,28.8,0.506927,1,1
303,1749,0,35,30.6794,-2.7,1,1
346,1749,0,35,30.6794,-2.7,1,1
343,1749,0,37,31.9694,-4.74063,1,1
298,1750,0,9,28.8,0.373471,1,1
305,1750,0,9,28.8,0.373472,1,1
303,1750,0,35,31.6794,-2.7,1,1
346,1750,0,35,31.6794,-2.7,1,1
343,1750,0,37,32.7957,-4.53105,1,1
298,1751,0,8,28.8,-0.257908,1,1
305,1751,0,8,28.8,-0.257906,1,1
303,1751,0,35,32.6794,-2.7,1,1
346,1751,0,35,32.6794,-2.7,1,1
343,1751,0,37,33.6219,-4.32147,1,1
298,1752,0,6,28.8,-0.920498,1,1
305,1752,0,6,28.8,-0.920497,1,1
303,1752,0,35,33.6794,-2.7,1,1
346,1752,0,35,33.6794,-2.7,1,1
343,1752,0,37,34.4481,-4.11189,1,1
302,1753,0,34,34.06,-1.53468,1,1
316,1753,0,34,34.06,-1.53468,1,1
312,1753,0,35,34.6794,-2.7,1,1
346,1753,0,35,34.6794,-2.7,1,1
343,1753,0,36,35.322,-3.89022,1,1
3,1754,0,35,35.52,-2.37444,1,1
313,1754,0,35,35.52,-2.37443,1,1
301,1755,0,9,34.06,0.54864,1,1
315,1755,0,9,34.06,0.54864,1,1
3,1755,0,33,35.52,-0.679402,1,1
313,1755,0,33,35.52,-0.679398,1,1
3,1756,0,11,35.52,0.792677,1,1
313,1756,0,11,35.52,0.792675,1,1
3,1756,0,19,35.52,0.896693,1,1
313,1756,0,19,35.52,0.896694,1,1
3,1756,0,20,35.52,0.854981,1,1
313,1756,0,20,35.52,0.854981,1,1
302,1757,0,7,34.06,-0.730825,1,1
316,1757,0,7,34.06,-0.730824,1,1
3,1757,0,9,35.52,0.184829,1,1
313,1757,0,9,35.52,0.184827,1,1
3,1758,0,8,35.52,-0.426316,1,1
313,1758,0,8,35.52,-0.426316,1,1
39,1783,0,9,-22.3221,1.29122,1,1
331,1783,0,9,-22.2959,1.30883,1,1
32,1783,0,35,-19.4561,-1.42331,1,1
35,1783,0,35,-19.4473,-1.44123,1,1
39,1784,0,8,-22.0678,0.821608,1,1
331,1784,0,8,-22.0416,0.837376,1,1
32,1784,0,35,-18.6569,-1.01309,1,1
35,1784,0,35,-18.6475,-1.03227,1,1
39,1785,0,7,-21.8139,0.35269,1,1
331,1785,0,7,-21.789,0.369193,1,1
32,1785,0,34,-17.8878,-0.618295,1,1
35,1785,0,34,-17.8758,-0.637621,1,1
331,1786,0,5,-21.447,-0.264687,1,1
32,1786,0,34,-17.1304,-0.229456,1,1
35,1786,0,34,-17.1176,-0.249914,1,1
37,1787,0,9,-17.9388,1.54945,1,1
32,1787,0,34,-16.3729,0.159382,1,1
31,1788,0,33,-15.4796,0.32,1,1
31,1789,0,33,-14.4796,0.32,1,1
36,1790,0,6,-17.173,0.110203,1,1
31,1790,0,33,-13.4796,0.32,1,1
31,1791,0,7,-15.8633,0.32,1,1
31,1791,0,33,-12.4796,0.32,1,1
28,1791,0,39,-8.36,-4.21052,1,1
29,1791,0,39,-8.36,-4.21052,1,1
31,1792,0,7,-14.8633,0.32,1,1
31,1792,0,33,-11.4796,0.32,1,1
28,1792,0,38,-8.36,-4.09562,1,1
29,1792,0,38,-8.36,-4.09562,1,1
31,1793,0,7,-13.8633,0.32,1,1
31,1793,0,33,-10.4796,0.32,1,1
28,1793,0,37,-8.36,-3.3433,1,1
29,1793,0,37,-8.36,-3.3433,1,1
25,1793,0,39,-5.6,-4.18984,1,1
31,1794,0,7,-12.8633,0.32,1,1
31,1794,0,33,-9.4796,0.32,1,1
28,1794,0,35,-8.36,-1.6195,1,1
29,1794,0,35,-8.36,-1.6195,1,1
25,1794,0,39,-5.6,-4.21705,1,1
31,1795,0,7,-11.8633,0.32,1,1
30,1795,0,33,-8.4796,0.32,1,1
28,1795,0,34,-8.36,0.138712,1,1
29,1795,0,34,-8.36,0.138712,1,1
25,1795,0,38,-5.6,-4.03936,1,1
31,1796,0,7,-10.8633,0.32,1,1
25,1796,0,36,-5.6,-3.02991,1,1
31,1797,0,7,-9.86326,0.32,1,1
26,1797,0,33,-6.47684,0.315846,1,1
25,1797,0,35,-5.6,-1.12936,1,1
28,1799,0,6,-8.36,-0.102277,1,1
29,1799,0,6,-8.36,-0.102277,1,1
26,1800,0,7,-6.86562,0.318437,1,1
26,1801,0,7,-5.87558,0.311837,1,1
143,1802,0,36,0.427966,-3.08,1,1
146,1802,0,36,-0,-2.31351,1,1
146,1803,0,34,-0,-0.43848,1,1
144,1803,0,36,1.1,-2.49261,1,1
153,1803,0,36,1.43913,-3.1,1,1
157,1803,0,36,1.08,-2.45679,1,1
146,1804,0,33,0,1.1026,1,1
138,1804,0,34,1.1,-0.598811,1,1
144,1804,0,34,1.1,-0.598811,1,1
134,1804,0,35,1.50314,-1.34,1,1
156,1804,0,35,1.50314,-1.34,1,1
153,1804,0,36,2.43913,-3.1,1,1
146,1805,0,9,0,1.50822,1,1
138,1805,0,33,1.1,0.952218,1,1
144,1805,0,33,1.1,0.952218,1,1
134,1805,0,35,2.50314,-1.34,1,1
156,1805,0,35,2.50314,-1.34,1,1
153,1805,0,36,3.43913,-3.1,1,1
146,1806,0,8,0,0.862386,1,1
138,1806,0,9,1.1,1.57559,1,1
144,1806,0,9,1.1,1.57559,1,1
134,1806,0,35,3.50314,-1.34,1,1
151,1806,0,35,3.74,-1.82372,1,1
155,1806,0,35,3.74,-1.82372,1,1
156,1806,0,35,3.50314,-1.34,1,1
147,1806,0,36,4.42797,-3.08,1,1
186,1806,0,39,7.08,-4.19855,1,1
146,1807,0,7,0,0.229436,1,1
138,1807,0,8,1.1,0.922533,1,1
144,1807,0,8,1.1,0.922533,1,1
135,1807,0,34,3.74,-0.0216189,1,1
142,1807,0,34,3.74,-0.0216193,1,1
139,1807,0,35,4.73818,-1.82,1,1
150,1807,0,35,4.73818,-1.82,1,1
186,1807,0,38,7.08,-4.19874,1,1
138,1808,0,7,1.1,0.295666,1,1
144,1808,0,7,1.1,0.295665,1,1
129,1808,0,33,4.20122,0.8,1,1
141,1808,0,33,4.21452,0.78,1,1
186,1808,0,37,7.08,-3.87401,1,1
130,1809,0,33,5.1,0.952218,1,1
186,1809,0,36,7.08,-2.45679,1,1
129,1810,0,8,3.89628,0.8,1,1
135,1810,0,8,3.74,0.706005,1,1
141,1810,0,8,3.86302,0.78,1,1
142,1810,0,8,3.74,0.706005,1,1
185,1810,0,35,7.77735,-1.9,1,1
135,1811,0,6,3.74,0.0113338,1,1
142,1811,0,6,3.74,0.0113336,1,1
129,1811,0,8,4.89628,0.8,1,1
130,1811,0,8,5.1,0.922533,1,1
141,1811,0,8,4.86302,0.78,1,1
176,1811,0,34,7.84,-0.181949,1,1
7,1811,0,39,12.22,-4.19474,1,1
184,1811,0,39,12.22,-4.19474,1,1
7,1812,0,39,12.22,-4.22194,1,1
184,1812,0,39,12.22,-4.22194,1,1
7,1813,0,38,12.22,-3.99718,1,1
184,1813,0,38,12.22,-3.99718,1,1
181,1814,0,8,7.84,0.766152,1,1
7,1814,0,36,12.22,-2.70753,1,1
184,1814,0,36,12.22,-2.70753,1,1
181,1815,0,7,7.84,0.123468,1,1
7,1815,0,34,12.22,-0.791207,1,1
177,1815,0,34,12.22,-0.791206,1,1
7,1816,0,33,12.22,0.771756,1,1
177,1816,0,33,12.22,0.771755,1,1
7,1817,0,9,12.22,1.65644,1,1
177,1817,0,9,12.22,1.65644,1,1
7,1818,0,8,12.22,0.994709,1,1
177,1818,0,8,12.22,0.99471,1,1
7,1819,0,7,12.22,0.375141,1,1
177,1819,0,7,12.22,0.375141,1,1
298,1831,0,35,28.8,-1.94625,1,1
305,1831,0,35,28.8,-1.94626,1,1
298,1832,0,34,28.8,-0.117819,1,1
305,1832,0,34,28.8,-0.117823,1,1
303,1832,0,36,30.2158,-2.7,1,1
346,1832,0,36,30.2158,-2.7,1,1
303,1833,0,36,31.2158,-2.7,1,1
346,1833,0,36,31.2158,-2.7,1,1
343,1833,0,39,34.1097,-4.19774,1,1
303,1834,0,36,32.2158,-2.7,1,1
346,1834,0,36,32.2158,-2.7,1,1
343,1834,0,38,34.0934,-4.20188,1,1
309,1835,0,11,30.54,1.82589,1,1
306,1835,0,32,30.8326,1.44,1,1
308,1835,0,32,30.8326,1.44,1,1
303,1835,0,36,33.2158,-2.7,1,1
346,1835,0,36,33.2158,-2.7,1,1
343,1835,0,38,34.5736,-4.08006,1,1
298,1836,0,6,28.8,0.0795022,1,1
305,1836,0,6,28.8,0.0795038,1,1
306,1836,0,9,30.8987,1.44,1,1
308,1836,0,9,30.8987,1.44,1,1
306,1836,0,32,31.8326,1.44,1,1
308,1836,0,32,31.8326,1.44,1,1
302,1836,0,36,34.06,-2.42097,1,1
312,1836,0,36,34.2158,-2.7,1,1
316,1836,0,36,34.06,-2.42097,1,1
346,1836,0,36,34.2158,-2.7,1,1
343,1836,0,37,35.1332,-3.93813,1,1
306,1837,0,9,31.8987,1.44,1,1
308,1837,0,9,31.8987,1.44,1,1
306,1837,0,32,32.8326,1.44,1,1
308,1837,0,32,32.8326,1.44,1,1
316,1837,0,34,34.06,-0.53468,1,1
312,1837,0,36,35.2158,-2.7,1,1
346,1837,0,36,35.2158,-2.7,1,1
3,1837,0,37,35.52,-3.19856,1,1
342,1837,0,37,35.52,-3.19855,1,1
306,1838,0,9,32.8987,1.44,1,1
308,1838,0,9,32.8987,1.44,1,1
306,1838,0,32,33.8326,1.44,1,1
308,1838,0,32,33.8326,1.44,1,1
301,1838,0,33,34.06,1.01237,1,1
315,1838,0,33,34.06,1.01237,1,1
3,1838,0,35,35.52,-1.37443,1,1
313,1838,0,35,35.52,-1.37443,1,1
306,1839,0,9,33.8988,1.44,1,1
308,1839,0,9,33.8988,1.44,1,1
308,1839,0,32,34.8326,1.44,1,1
314,1839,0,32,34.8326,1.44,1,1
3,1839,0,33,35.52,0.320593,1,1
313,1839,0,33,35.52,0.320593,1,1
301,1840,0,8,34.06,0.898475,1,1
315,1840,0,8,34.06,0.898475,1,1
308,1840,0,9,34.8987,1.44,1,1
314,1840,0,9,34.8987,1.44,1,1
3,1840,0,11,35.52,1.79268,1,1
307,1840,0,11,35.52,1.79267,1,1
3,1840,0,19,35.52,1.89669,1,1
307,1840,0,19,35.52,1.89669,1,1
3,1840,0,20,35.52,1.85498,1,1
307,1840,0,20,35.52,1.85498,1,1
3,1841,0,9,35.52,1.18483,1,1
313,1841,0,9,35.52,1.18483,1,1
3,1842,0,8,35.52,0.573685,1,1
313,1842,0,8,35.52,0.573684,1,1
330,1866,0,5,-25.4487,0.7319,1,1
44,1866,0,9,-22.9857,2.51788,1,1
331,1866,0,9,-22.9582,2.53635,1,1
38,1866,0,32,-22.1563,2.41719,1,1
40,1866,0,32,-22.1566,2.41783,1,1
32,1866,0,36,-19.8312,-1.61587,1,1
35,1866,0,36,-19.8218,-1.63272,1,1
39,1867,0,8,-22.7219,2.02965,1,1
331,1867,0,8,-22.6939,2.04647,1,1
38,1867,0,9,-22.06,2.46781,1,1
40,1867,0,9,-22.0536,2.4721,1,1
38,1867,0,10,-21.5815,2.71921,1,1
40,1867,0,10,-21.5881,2.71729,1,1
38,1867,0,11,-21.4977,2.76323,1,1
40,1867,0,11,-21.4962,2.7657,1,1
38,1867,0,25,-21.3557,2.83783,1,1
40,1867,0,25,-21.3537,2.84081,1,1
32,1867,0,36,-19.0539,-1.21689,1,1
35,1867,0,36,-19.0439,-1.23493,1,1
39,1868,0,8,-22.4762,1.57594,1,1
331,1868,0,8,-22.4489,1.59237,1,1
32,1868,0,35,-18.2656,-0.812223,1,1
35,1868,0,35,-18.2559,-0.832014,1,1
39,1869,0,6,-22.2046,1.07427,1,1
331,1869,0,6,-22.1828,1.09907,1,1
32,1869,0,35,-17.4665,-0.402002,1,1
35,1869,0,35,-17.4562,-0.423052,1,1
37,1870,0,10,-18.5633,2.72447,1,1
32,1870,0,35,-16.6674,0.00821921,1,1
37,1871,0,9,-18.3302,2.28578,1,1
31,1871,0,34,-15.8494,0.32,1,1
37,1872,0,8,-18.0797,1.81447,1,1
9,1872,0,11,-16.4774,2.79707,1,1
9,1872,0,19,-16.5216,2.8788,1,1
9,1872,0,20,-16.5103,2.85799,1,1
10,1872,0,33,-15.9983,2.1,1,1
31,1872,0,34,-14.8494,0.32,1,1
9,1873,0,9,-16.2352,2.34975,1,1
10,1873,0,33,-14.9983,2.1,1,1
31,1873,0,34,-13.8494,0.32,1,1
10,1874,0,9,-15.6059,2.1,1,1
10,1874,0,33,-13.9983,2.1,1,1
31,1874,0,34,-12.8494,0.32,1,1
10,1875,0,9,-14.6059,2.1,1,1
10,1875,0,33,-12.9983,2.1,1,1
31,1875,0,34,-11.8494,0.32,1,1
28,1875,0,39,-8.36,-3.21052,1,1
29,1875,0,39,-8.36,-3.21052,1,1
10,1876,0,9,-13.6059,2.1,1,1
10,1876,0,33,-11.9983,2.1,1,1
31,1876,0,34,-10.8494,0.32,1,1
28,1876,0,38,-8.36,-3.09562,1,1
29,1876,0,38,-8.36,-3.09562,1,1
10,1877,0,9,-12.6059,2.1,1,1
10,1877,0,33,-10.9983,2.1,1,1
31,1877,0,34,-9.84936,0.32,1,1
28,1877,0,37,-8.36,-2.34329,1,1
29,1877,0,37,-8.36,-2.34329,1,1
25,1877,0,39,-5.6,-3.18984,1,1
10,1878,0,9,-11.6059,2.1,1,1
10,1878,0,33,-9.99827,2.1,1,1
28,1878,0,35,-8.36,-0.619498,1,1
29,1878,0,35,-8.36,-0.619498,1,1
25,1878,0,39,-5.6,-3.21705,1,1
10,1879,0,9,-10.6059,2.1,1,1
10,1879,0,33,-8.99827,2.1,1,1
25,1879,0,38,-5.6,-3.03936,1,1
10,1880,0,9,-9.6059,2.1,1,1
11,1880,0,32,-8.1,2.30147,1,1
15,1880,0,32,-8.1,2.30147,1,1
12,1880,0,33,-7.99827,2.1,1,1
26,1880,0,34,-6.84831,0.318322,1,1
25,1880,0,36,-5.6,-2.02991,1,1
10,1881,0,9,-8.6059,2.1,1,1
11,1881,0,9,-8.1,2.44084,1,1
15,1881,0,9,-8.1,2.44084,1,1
12,1881,0,33,-6.99827,2.1,1,1
26,1881,0,34,-5.84414,0.311628,1,1
25,1881,0,35,-5.6,-0.129358,1,1
12,1882,0,9,-7.6059,2.1,1,1
12,1882,0,33,-5.99827,2.1,1,1
12,1883,0,9,-6.6059,2.1,1,1
13,1883,0,9,-5.9,2.57559,1,1
23,1884,0,32,-4.17,2.44529,1,1
20,1884,0,33,-3.99827,2.1,1,1
23,1885,0,9,-4.17,2.39368,1,1
20,1885,0,33,-2.99827,2.1,1,1
146,1885,0,37,-0,-2.77752,1,1
143,1885,0,38,0.573373,-3.08,1,1
20,1886,0,9,-3.6059,2.1,1,1
20,1886,0,33,-1.99827,2.1,1,1
146,1886,0,36,-0,-1.31351,1,1
144,1886,0,37,1.1,-2.89814,1,1
157,1886,0,37,1.08,-2.87401,1,1
153,1886,0,38,1.6587,-3.1,1,1
20,1887,0,9,-2.6059,2.1,1,1
20,1887,0,33,-0.998269,2.1,1,1
146,1887,0,34,0,0.56152,1,1
144,1887,0,36,1.1,-1.49261,1,1
157,1887,0,36,1.08,-1.45679,1,1
153,1887,0,38,2.6587,-3.1,1,1
20,1888,0,9,-1.6059,2.1,1,1
21,1888,0,33,-0,2.1026,1,1
121,1888,0,33,0.068227,2,1,1
123,1888,0,33,0,2.1026,1,1
145,1888,0,33,0.068227,2,1,1
138,1888,0,34,1.1,0.401189,1,1
144,1888,0,34,1.1,0.401189,1,1
134,1888,0,36,2.01479,-1.34,1,1
156,1888,0,36,2.01479,-1.34,1,1
153,1888,0,38,3.6587,-3.1,1,1
20,1889,0,9,-0.605902,2.1,1,1
21,1889,0,9,-0,2.50822,1,1
123,1889,0,9,0,2.50822,1,1
121,1889,0,33,1.06823,2,1,1
138,1889,0,33,1.1,1.95222,1,1
144,1889,0,33,1.1,1.95222,1,1
145,1889,0,33,1.06823,2,1,1
134,1889,0,36,3.01479,-1.34,1,1
156,1889,0,36,3.01479,-1.34,1,1
147,1889,0,38,4.57337,-3.08,1,1
121,1890,0,8,0.228796,2,1,1
145,1890,0,8,0.228796,2,1,1
146,1890,0,8,0,1.86239,1,1
121,1890,0,33,2.06823,2,1,1
137,1890,0,33,2.06823,2,1,1
135,1890,0,35,3.74,-0.823724,1,1
142,1890,0,35,3.74,-0.823725,1,1
139,1890,0,36,4.2828,-1.82,1,1
150,1890,0,36,4.2828,-1.82,1,1
186,1890,0,39,7.08,-3.19855,1,1
146,1891,0,7,0,1.22944,1,1
121,1891,0,8,1.2288,2,1,1
137,1891,0,8,1.2288,2,1,1
138,1891,0,8,1.1,1.92253,1,1
144,1891,0,8,1.1,1.92253,1,1
121,1891,0,33,3.06823,2,1,1
137,1891,0,33,3.06823,2,1,1
129,1891,0,34,3.85126,0.8,1,1
133,1891,0,34,3.74,0.978381,1,1
135,1891,0,34,3.74,0.978381,1,1
141,1891,0,34,3.86373,0.78,1,1
140,1891,0,36,5.1,-1.49261,1,1
186,1891,0,38,7.08,-3.19874,1,1
138,1892,0,7,1.1,1.29567,1,1
144,1892,0,7,1.1,1.29567,1,1
121,1892,0,8,2.2288,2,1,1
137,1892,0,8,2.2288,2,1,1
122,1892,0,10,3.36,2.70229,1,1
128,1892,0,10,3.36,2.70229,1,1
124,1892,0,33,4.06823,2,1,1
131,1892,0,33,4.06823,2,1,1
129,1892,0,34,4.85126,0.8,1,1
141,1892,0,34,4.86373,0.78,1,1
186,1892,0,37,7.08,-2.87401,1,1
121,1893,0,8,3.2288,2,1,1
122,1893,0,8,3.36,2.07891,1,1
128,1893,0,8,3.36,2.07891,1,1
137,1893,0,8,3.2288,2,1,1
124,1893,0,33,5.06823,2,1,1
131,1893,0,33,5.06823,2,1,1
185,1893,0,36,7.32746,-1.9,1,1
124,1894,0,8,4.2288,2,1,1
131,1894,0,8,4.2288,2,1,1
125,1894,0,9,5.1,2.57559,1,1
176,1894,0,36,7.84,-1.02695,1,1
133,1895,0,6,3.74,1.01133,1,1
135,1895,0,6,3.74,1.01133,1,1
181,1895,0,34,7.84,0.81805,1,1
7,1895,0,39,12.22,-3.19474,1,1
184,1895,0,39,12.22,-3.19474,1,1
129,1896,0,5,4.58556,0.8,1,1
141,1896,0,5,4.5755,0.78,1,1
7,1896,0,39,12.22,-3.22194,1,1
184,1896,0,39,12.22,-3.22194,1,1
7,1897,0,38,12.22,-2.99717,1,1
184,1897,0,38,12.22,-2.99718,1,1
7,1898,0,36,12.22,-1.70753,1,1
177,1898,0,36,12.22,-1.70753,1,1
181,1899,0,7,7.84,1.12347,1,1
7,1899,0,34,12.22,0.208792,1,1
177,1899,0,34,12.22,0.208794,1,1
7,1900,0,33,12.22,1.77176,1,1
177,1900,0,33,12.22,1.77176,1,1
7,1901,0,9,12.22,2.65644,1,1
177,1901,0,9,12.22,2.65644,1,1
7,1902,0,8,12.22,1.99471,1,1
177,1902,0,8,12.22,1.99471,1,1
7,1903,0,7,12.22,1.37514,1,1
177,1903,0,7,12.22,1.37514,1,1
291,1915,0,8,25.2288,2,1,1
300,1915,0,8,25.2288,2,1,1
291,1915,0,33,27.0682,2,1,1
300,1915,0,33,27.0682,2,1,1
298,1915,0,35,28.8,-0.946255,1,1
305,1915,0,35,28.8,-0.946257,1,1
291,1916,0,8,26.2288,2,1,1
300,1916,0,8,26.2288,2,1,1
291,1916,0,33,28.0682,2,1,1
300,1916,0,33,28.0682,2,1,1
303,1916,0,37,30.9357,-2.7,1,1
346,1916,0,37,30.9357,-2.7,1,1
291,1917,0,8,27.2288,2,1,1
300,1917,0,8,27.2288,2,1,1
292,1917,0,9,28.22,2.65644,1,1
303,1917,0,37,31.9357,-2.7,1,1
346,1917,0,37,31.9357,-2.7,1,1
300,1918,0,8,28.2288,2,1,1
306,1918,0,33,30.4406,1.44,1,1
303,1918,0,37,32.9357,-2.7,1,1
346,1918,0,37,32.9357,-2.7,1,1
299,1919,0,8,28.8,1.74209,1,1
310,1919,0,11,30.54,2.82589,1,1
310,1919,0,18,30.54,2.9093,1,1
310,1919,0,20,30.54,2.853,1,1
306,1919,0,33,31.4406,1.44,1,1
308,1919,0,33,31.4406,1.44,1,1
303,1919,0,37,33.9357,-2.7,1,1
346,1919,0,37,33.9357,-2.7,1,1
3,1919,0,39,35.52,-3.21378,1,1
342,1919,0,39,35.52,-3.21378,1,1
306,1920,0,33,32.4406,1.44,1,1
308,1920,0,33,32.4406,1.44,1,1
302,1920,0,36,34.06,-1.42097,1,1
316,1920,0,36,34.06,-1.42097,1,1
312,1920,0,37,34.9357,-2.7,1,1
346,1920,0,37,34.9357,-2.7,1,1
3,1920,0,38,35.52,-3.06749,1,1
342,1920,0,38,35.52,-3.06749,1,1
309,1921,0,8,30.54,1.58571,1,1
306,1921,0,33,33.4406,1.44,1,1
308,1921,0,33,33.4406,1.44,1,1
301,1921,0,34,34.06,0.46532,1,1
315,1921,0,34,34.06,0.46532,1,1
3,1921,0,37,35.52,-2.19856,1,1
313,1921,0,37,35.52,-2.19856,1,1
306,1922,0,7,31.3179,1.44,1,1
308,1922,0,7,31.3179,1.44,1,1
308,1922,0,33,34.4406,1.44,1,1
314,1922,0,33,34.4406,1.44,1,1
3,1922,0,35,35.52,-0.374439,1,1
313,1922,0,35,35.52,-0.374435,1,1
306,1923,0,7,32.3179,1.44,1,1
308,1923,0,7,32.3179,1.44,1,1
3,1923,0,33,35.52,1.32059,1,1
308,1923,0,33,35.4406,1.44,1,1
313,1923,0,33,35.52,1.3206,1,1
314,1923,0,33,35.4406,1.44,1,1
306,1924,0,7,33.3179,1.44,1,1
308,1924,0,7,33.3179,1.44,1,1
3,1924,0,11,35.52,2.79268,1,1
307,1924,0,11,35.52,2.79267,1,1
3,1924,0,19,35.52,2.89669,1,1
307,1924,0,19,35.52,2.89669,1,1
3,1924,0,20,35.52,2.85498,1,1
307,1924,0,20,35.52,2.85498,1,1
301,1925,0,7,34.06,1.26918,1,1
308,1925,0,7,34.3179,1.44,1,1
314,1925,0,7,34.3179,1.44,1,1
315,1925,0,7,34.06,1.26918,1,1
3,1925,0,9,35.52,2.18483,1,1
307,1925,0,9,35.52,2.18483,1,1
308,1926,0,7,35.3179,1.44,1,1
314,1926,0,7,35.3179,1.44,1,1
3,1926,0,8,35.52,1.57368,1,1
307,1926,0,8,35.52,1.57368,1,1
44,1950,0,9,-23.3816,3.25112,1,1
331,1950,0,9,-23.3539,3.26975,1,1
38,1950,0,33,-21.7027,2.65552,1,1
40,1950,0,33,-21.7034,2.65657,1,1
32,1950,0,37,-19.3421,-1.36483,1,1
35,1950,0,37,-19.329,-1.38072,1,1
44,1951,0,8,-23.1296,2.78444,1,1
331,1951,0,8,-23.1013,2.80147,1,1
38,1951,0,33,-20.9616,3.0449,1,1
40,1951,0,33,-20.9628,3.04669,1,1
32,1951,0,36,-18.62,-0.994123,1,1
35,1951,0,36,-18.6095,-1.01283,1,1
44,1952,0,7,-22.8747,2.31242,1,1
331,1952,0,7,-22.8472,2.33061,1,1
38,1952,0,32,-20.176,3.45768,1,1
40,1952,0,32,-20.1774,3.46043,1,1
